classification,.geo
22,"{""type"":""Point"",""coordinates"":[-99.39291070612758,46.73912309489612]}"
22,"{""type"":""Point"",""coordinates"":[-101.83290680652479,47.56172600970624]}"
22,"{""type"":""Point"",""coordinates"":[-102.72266018005895,46.567022312181614]}"
22,"{""type"":""Point"",""coordinates"":[-99.26352453824077,47.409439557013044]}"
22,"{""type"":""Point"",""coordinates"":[-101.5719000449586,47.542929055405025]}"
22,"{""type"":""Point"",""coordinates"":[-99.9900408516912,46.83987535215903]}"
22,"{""type"":""Point"",""coordinates"":[-100.74856577557911,47.511526331095155]}"
22,"{""type"":""Point"",""coordinates"":[-98.64320370680814,46.794605611491285]}"
22,"{""type"":""Point"",""coordinates"":[-99.21612324339931,46.39704931445518]}"
22,"{""type"":""Point"",""coordinates"":[-101.32418036305646,47.4979362071746]}"
22,"{""type"":""Point"",""coordinates"":[-101.12323006085609,46.818858537429975]}"
22,"{""type"":""Point"",""coordinates"":[-102.815767506097,47.045265594080526]}"
22,"{""type"":""Point"",""coordinates"":[-99.4669822858752,46.74203044724232]}"
22,"{""type"":""Point"",""coordinates"":[-101.74364847333602,47.34348333258389]}"
22,"{""type"":""Point"",""coordinates"":[-99.86415757894396,47.11813160694745]}"
22,"{""type"":""Point"",""coordinates"":[-102.1658569272056,46.85439044707918]}"
22,"{""type"":""Point"",""coordinates"":[-99.10169983777963,46.576842658739054]}"
22,"{""type"":""Point"",""coordinates"":[-99.06804562906706,46.74060072771637]}"
22,"{""type"":""Point"",""coordinates"":[-100.31915125269282,47.462715644169535]}"
22,"{""type"":""Point"",""coordinates"":[-102.40441496535686,47.539147148623414]}"
22,"{""type"":""Point"",""coordinates"":[-97.30791535002923,46.91346298952693]}"
22,"{""type"":""Point"",""coordinates"":[-102.79703733994344,46.813019045646655]}"
22,"{""type"":""Point"",""coordinates"":[-99.59305744383713,46.31571343107729]}"
22,"{""type"":""Point"",""coordinates"":[-100.2408704214831,46.93546331057909]}"
22,"{""type"":""Point"",""coordinates"":[-102.62420690988068,46.7936587222021]}"
22,"{""type"":""Point"",""coordinates"":[-98.8189810740888,46.42415454868871]}"
22,"{""type"":""Point"",""coordinates"":[-99.26983785626753,46.66752632165794]}"
22,"{""type"":""Point"",""coordinates"":[-102.83524651508414,46.93183590365064]}"
22,"{""type"":""Point"",""coordinates"":[-100.34410599194662,46.627265444496786]}"
22,"{""type"":""Point"",""coordinates"":[-99.17569410343341,47.075078479095176]}"
22,"{""type"":""Point"",""coordinates"":[-102.28034997549888,47.422109139330416]}"
22,"{""type"":""Point"",""coordinates"":[-102.52340884235886,46.869133686246336]}"
22,"{""type"":""Point"",""coordinates"":[-99.38250913978783,46.67536158300977]}"
22,"{""type"":""Point"",""coordinates"":[-99.39770479270037,46.99351300920036]}"
22,"{""type"":""Point"",""coordinates"":[-99.51632626697315,46.391623210854384]}"
22,"{""type"":""Point"",""coordinates"":[-100.9914659950922,47.32438765360564]}"
22,"{""type"":""Point"",""coordinates"":[-101.59604322697732,47.56914050606833]}"
22,"{""type"":""Point"",""coordinates"":[-98.1082358797454,46.37726478935424]}"
22,"{""type"":""Point"",""coordinates"":[-102.01906411446618,47.86062715060691]}"
22,"{""type"":""Point"",""coordinates"":[-100.99141774015955,47.40082528882061]}"
22,"{""type"":""Point"",""coordinates"":[-102.17731307018232,47.34040206069955]}"
22,"{""type"":""Point"",""coordinates"":[-102.05147405461372,46.754783896350574]}"
22,"{""type"":""Point"",""coordinates"":[-101.05111089596451,46.50896905821373]}"
22,"{""type"":""Point"",""coordinates"":[-100.10312103301415,47.40848336462228]}"
22,"{""type"":""Point"",""coordinates"":[-100.55766433218581,47.230821164909415]}"
22,"{""type"":""Point"",""coordinates"":[-99.87815214099179,46.54403371380993]}"
22,"{""type"":""Point"",""coordinates"":[-102.82238593896915,46.70185345453354]}"
22,"{""type"":""Point"",""coordinates"":[-99.00509738724578,47.066538092506114]}"
22,"{""type"":""Point"",""coordinates"":[-99.79855465976547,46.743871616647304]}"
22,"{""type"":""Point"",""coordinates"":[-99.52854542061117,46.20765946955341]}"
22,"{""type"":""Point"",""coordinates"":[-99.75153586488538,46.65969013159654]}"
22,"{""type"":""Point"",""coordinates"":[-99.93837700609204,46.71672126601022]}"
22,"{""type"":""Point"",""coordinates"":[-101.2792940468549,46.715894483406245]}"
22,"{""type"":""Point"",""coordinates"":[-99.03019475054703,46.45720414661151]}"
22,"{""type"":""Point"",""coordinates"":[-100.06974330819435,47.28282786920016]}"
22,"{""type"":""Point"",""coordinates"":[-102.55207453128125,47.01798354811623]}"
22,"{""type"":""Point"",""coordinates"":[-100.96687408582899,47.6637995862421]}"
22,"{""type"":""Point"",""coordinates"":[-102.48250309130938,46.62768611171922]}"
22,"{""type"":""Point"",""coordinates"":[-100.31125125352443,46.46291660433386]}"
22,"{""type"":""Point"",""coordinates"":[-101.21492710030894,47.59963074440325]}"
22,"{""type"":""Point"",""coordinates"":[-101.90306864590373,47.60869818135389]}"
22,"{""type"":""Point"",""coordinates"":[-99.38640856653987,45.992639815022265]}"
22,"{""type"":""Point"",""coordinates"":[-101.77864696258735,47.49569755741843]}"
22,"{""type"":""Point"",""coordinates"":[-101.02548010618366,47.74631937384056]}"
22,"{""type"":""Point"",""coordinates"":[-99.27986631316246,47.4709809079386]}"
22,"{""type"":""Point"",""coordinates"":[-98.66341317182473,46.5242672585094]}"
22,"{""type"":""Point"",""coordinates"":[-99.03611358973517,46.790824372550944]}"
22,"{""type"":""Point"",""coordinates"":[-100.54134470137095,47.77008772778479]}"
22,"{""type"":""Point"",""coordinates"":[-100.91997583946372,47.3783523959393]}"
22,"{""type"":""Point"",""coordinates"":[-98.93841065054394,46.77762497053593]}"
22,"{""type"":""Point"",""coordinates"":[-101.78229664677649,47.75749842689218]}"
22,"{""type"":""Point"",""coordinates"":[-103.41058696235815,44.04915888351215]}"
22,"{""type"":""Point"",""coordinates"":[-101.89016218624484,46.479501927831706]}"
22,"{""type"":""Point"",""coordinates"":[-101.01468051256349,47.60908352220435]}"
22,"{""type"":""Point"",""coordinates"":[-100.45599006913636,47.36712922499161]}"
22,"{""type"":""Point"",""coordinates"":[-100.2401713079022,47.739486723594766]}"
22,"{""type"":""Point"",""coordinates"":[-98.58463344470529,46.47553189636796]}"
22,"{""type"":""Point"",""coordinates"":[-102.64534993478544,47.367097391423606]}"
22,"{""type"":""Point"",""coordinates"":[-98.8726019027499,46.837272429500565]}"
22,"{""type"":""Point"",""coordinates"":[-101.72991421653441,47.64899455283828]}"
22,"{""type"":""Point"",""coordinates"":[-101.79241578657742,47.09122536229884]}"
22,"{""type"":""Point"",""coordinates"":[-98.68436932652722,46.743329077606525]}"
22,"{""type"":""Point"",""coordinates"":[-100.21126214215113,47.74731011779157]}"
22,"{""type"":""Point"",""coordinates"":[-99.13016077511826,47.15552110124267]}"
22,"{""type"":""Point"",""coordinates"":[-101.34150810911684,47.562398441246124]}"
22,"{""type"":""Point"",""coordinates"":[-100.74953967568926,47.194286553366766]}"
22,"{""type"":""Point"",""coordinates"":[-102.20312185154526,47.474606671593506]}"
22,"{""type"":""Point"",""coordinates"":[-102.52423335616133,46.765904972461755]}"
22,"{""type"":""Point"",""coordinates"":[-99.84444140304825,47.05129463391722]}"
22,"{""type"":""Point"",""coordinates"":[-102.64785235325094,46.88259462027017]}"
22,"{""type"":""Point"",""coordinates"":[-103.22541470849514,46.87127014612817]}"
22,"{""type"":""Point"",""coordinates"":[-99.33968086237418,46.578495934234]}"
22,"{""type"":""Point"",""coordinates"":[-99.95679808369195,46.52151648283369]}"
22,"{""type"":""Point"",""coordinates"":[-99.51881579221697,46.19102685055644]}"
22,"{""type"":""Point"",""coordinates"":[-102.04813617860427,47.20555071033794]}"
22,"{""type"":""Point"",""coordinates"":[-98.79655255260302,46.56405812609765]}"
22,"{""type"":""Point"",""coordinates"":[-101.91730428172464,46.588769849090504]}"
22,"{""type"":""Point"",""coordinates"":[-99.22516564486538,47.12018598905826]}"
22,"{""type"":""Point"",""coordinates"":[-94.9419090882869,47.893684066016725]}"
22,"{""type"":""Point"",""coordinates"":[-101.70404247280253,47.62273023108948]}"
22,"{""type"":""Point"",""coordinates"":[-100.85662813655706,47.23948510552114]}"
22,"{""type"":""Point"",""coordinates"":[-100.45392057083012,47.09832625738889]}"
22,"{""type"":""Point"",""coordinates"":[-99.01993111219777,47.038320177961914]}"
22,"{""type"":""Point"",""coordinates"":[-100.54644700027754,47.01030994127532]}"
22,"{""type"":""Point"",""coordinates"":[-99.12793747207759,46.75359349013565]}"
22,"{""type"":""Point"",""coordinates"":[-101.70846477650156,47.65051466304871]}"
22,"{""type"":""Point"",""coordinates"":[-100.17419043993223,47.061622821476256]}"
22,"{""type"":""Point"",""coordinates"":[-101.5358774335788,47.72034768764518]}"
22,"{""type"":""Point"",""coordinates"":[-103.4491880669136,44.00172627423629]}"
22,"{""type"":""Point"",""coordinates"":[-99.33124883355246,46.362491415284715]}"
22,"{""type"":""Point"",""coordinates"":[-102.3622369892422,47.566952742231514]}"
22,"{""type"":""Point"",""coordinates"":[-100.14325795319239,46.977477929095045]}"
22,"{""type"":""Point"",""coordinates"":[-101.7836919560455,46.790692466357925]}"
22,"{""type"":""Point"",""coordinates"":[-99.18684606271891,46.897503126155435]}"
22,"{""type"":""Point"",""coordinates"":[-99.03906672177825,46.12417928857773]}"
22,"{""type"":""Point"",""coordinates"":[-100.60468543195783,47.518928656143615]}"
22,"{""type"":""Point"",""coordinates"":[-101.6093265102312,47.39372764538035]}"
22,"{""type"":""Point"",""coordinates"":[-101.91163864856946,46.39286990002808]}"
22,"{""type"":""Point"",""coordinates"":[-102.13493179931565,47.63397528482147]}"
22,"{""type"":""Point"",""coordinates"":[-101.13304849299287,46.67641954297363]}"
22,"{""type"":""Point"",""coordinates"":[-102.50351031567904,46.60546843981076]}"
22,"{""type"":""Point"",""coordinates"":[-99.04580878624466,46.98423104476252]}"
22,"{""type"":""Point"",""coordinates"":[-99.04750839905547,46.89487003683486]}"
22,"{""type"":""Point"",""coordinates"":[-101.32958872594719,46.74270816427937]}"
22,"{""type"":""Point"",""coordinates"":[-100.13196962669855,47.45359656290298]}"
22,"{""type"":""Point"",""coordinates"":[-101.3717900398268,47.69915506548459]}"
22,"{""type"":""Point"",""coordinates"":[-98.44863626964072,46.324950878601875]}"
22,"{""type"":""Point"",""coordinates"":[-102.33360424888261,47.44535934159978]}"
22,"{""type"":""Point"",""coordinates"":[-100.2072900166387,46.87192092202348]}"
22,"{""type"":""Point"",""coordinates"":[-100.11795146892688,46.49737654742485]}"
22,"{""type"":""Point"",""coordinates"":[-101.87892029557615,47.20586087618979]}"
22,"{""type"":""Point"",""coordinates"":[-100.73651498542672,47.352404203568284]}"
22,"{""type"":""Point"",""coordinates"":[-99.2843928969675,46.059658693076685]}"
22,"{""type"":""Point"",""coordinates"":[-99.14396394699307,47.682010747088924]}"
22,"{""type"":""Point"",""coordinates"":[-103.01964949538936,47.05930842208279]}"
22,"{""type"":""Point"",""coordinates"":[-101.39416326934564,47.23099891311946]}"
22,"{""type"":""Point"",""coordinates"":[-99.01735339768783,46.40061979629786]}"
22,"{""type"":""Point"",""coordinates"":[-99.51067993624876,46.963812440831]}"
22,"{""type"":""Point"",""coordinates"":[-99.63222650974664,46.496452927219906]}"
22,"{""type"":""Point"",""coordinates"":[-101.53177394331288,46.800313658912025]}"
22,"{""type"":""Point"",""coordinates"":[-97.35100387074155,46.915721358014856]}"
22,"{""type"":""Point"",""coordinates"":[-99.06397919081611,47.2858420129664]}"
22,"{""type"":""Point"",""coordinates"":[-101.15421659168082,47.594465882452546]}"
22,"{""type"":""Point"",""coordinates"":[-99.20971400868655,47.67130357351829]}"
22,"{""type"":""Point"",""coordinates"":[-100.13977285592718,46.552438569114045]}"
22,"{""type"":""Point"",""coordinates"":[-98.95372261770147,46.224807589598015]}"
22,"{""type"":""Point"",""coordinates"":[-102.17927544444827,47.35824631441205]}"
22,"{""type"":""Point"",""coordinates"":[-99.4855927463665,46.558878932961015]}"
22,"{""type"":""Point"",""coordinates"":[-101.82050010783279,47.25887786123151]}"
22,"{""type"":""Point"",""coordinates"":[-99.32226638531463,46.12893925303145]}"
22,"{""type"":""Point"",""coordinates"":[-100.01978323640986,46.43782398960938]}"
22,"{""type"":""Point"",""coordinates"":[-100.02058604459641,46.659399676616495]}"
22,"{""type"":""Point"",""coordinates"":[-100.58766158906542,47.389530868626096]}"
22,"{""type"":""Point"",""coordinates"":[-99.35000657575182,46.3705112884622]}"
22,"{""type"":""Point"",""coordinates"":[-99.53071570606518,46.9643010342559]}"
22,"{""type"":""Point"",""coordinates"":[-101.80418345671441,47.2754004607123]}"
22,"{""type"":""Point"",""coordinates"":[-100.21213335062451,46.88850857062775]}"
22,"{""type"":""Point"",""coordinates"":[-100.15063346935251,46.45527090713239]}"
22,"{""type"":""Point"",""coordinates"":[-101.8069088239764,47.6174534567073]}"
22,"{""type"":""Point"",""coordinates"":[-101.37523441205057,47.760909865691985]}"
22,"{""type"":""Point"",""coordinates"":[-101.33802311042301,46.51825661166267]}"
22,"{""type"":""Point"",""coordinates"":[-102.70659911512514,46.68948754105545]}"
22,"{""type"":""Point"",""coordinates"":[-98.99539505631864,47.007059941758634]}"
22,"{""type"":""Point"",""coordinates"":[-102.03637069364605,46.28594998311148]}"
22,"{""type"":""Point"",""coordinates"":[-103.07698452809002,46.9412502355295]}"
22,"{""type"":""Point"",""coordinates"":[-102.87051604240777,46.640192818319505]}"
22,"{""type"":""Point"",""coordinates"":[-101.40314732834614,47.56876380595104]}"
22,"{""type"":""Point"",""coordinates"":[-101.3062226399608,47.063290912054946]}"
22,"{""type"":""Point"",""coordinates"":[-100.99880671510475,46.881470439924286]}"
22,"{""type"":""Point"",""coordinates"":[-99.77251944109801,47.24944045804829]}"
22,"{""type"":""Point"",""coordinates"":[-100.30144162874568,47.30563261759125]}"
22,"{""type"":""Point"",""coordinates"":[-100.77104635184568,47.07652986703008]}"
22,"{""type"":""Point"",""coordinates"":[-99.58709827896409,46.75871272505968]}"
22,"{""type"":""Point"",""coordinates"":[-99.65889700705216,46.7587624507733]}"
22,"{""type"":""Point"",""coordinates"":[-98.95730045658502,46.8505826343948]}"
22,"{""type"":""Point"",""coordinates"":[-101.8640079829936,46.841746973755946]}"
22,"{""type"":""Point"",""coordinates"":[-101.82874777357304,47.27699609475496]}"
22,"{""type"":""Point"",""coordinates"":[-102.65975787334325,46.93386271402712]}"
22,"{""type"":""Point"",""coordinates"":[-102.59173335950258,47.23651702114897]}"
22,"{""type"":""Point"",""coordinates"":[-98.97685498023029,47.11125647982199]}"
22,"{""type"":""Point"",""coordinates"":[-99.49482486320696,46.407935211721174]}"
22,"{""type"":""Point"",""coordinates"":[-99.32977712657858,47.2275882880962]}"
22,"{""type"":""Point"",""coordinates"":[-99.396259295494,46.32031697221651]}"
22,"{""type"":""Point"",""coordinates"":[-102.85839007973328,46.92098742984155]}"
22,"{""type"":""Point"",""coordinates"":[-99.3431038312381,46.40934018159798]}"
22,"{""type"":""Point"",""coordinates"":[-99.59635679372695,47.091710466236066]}"
22,"{""type"":""Point"",""coordinates"":[-101.1180728336699,47.2072526460639]}"
22,"{""type"":""Point"",""coordinates"":[-99.31919497453956,46.16984381303304]}"
22,"{""type"":""Point"",""coordinates"":[-99.46865137476532,45.876645810154535]}"
22,"{""type"":""Point"",""coordinates"":[-98.88798164728445,46.947260305147246]}"
22,"{""type"":""Point"",""coordinates"":[-101.10933381837506,46.65758439744084]}"
22,"{""type"":""Point"",""coordinates"":[-99.47175243449546,45.91840955648822]}"
22,"{""type"":""Point"",""coordinates"":[-101.18472999146213,46.726300127021595]}"
22,"{""type"":""Point"",""coordinates"":[-100.29257836626587,46.44774787540737]}"
22,"{""type"":""Point"",""coordinates"":[-101.11553339786693,47.56648067375937]}"
22,"{""type"":""Point"",""coordinates"":[-99.410539586484,46.965883815825855]}"
22,"{""type"":""Point"",""coordinates"":[-100.11112408022574,47.3431941799167]}"
22,"{""type"":""Point"",""coordinates"":[-102.2017006183903,46.38681135836344]}"
22,"{""type"":""Point"",""coordinates"":[-100.91197050976595,47.135558927924244]}"
22,"{""type"":""Point"",""coordinates"":[-101.06326541321882,47.3416592786889]}"
22,"{""type"":""Point"",""coordinates"":[-101.70372625569765,47.13824130928481]}"
22,"{""type"":""Point"",""coordinates"":[-95.01342085040511,47.859578754997465]}"
22,"{""type"":""Point"",""coordinates"":[-101.0181408163614,47.5645629196268]}"
22,"{""type"":""Point"",""coordinates"":[-101.99251150587708,46.3357459945526]}"
22,"{""type"":""Point"",""coordinates"":[-99.50722440309828,47.2790468887787]}"
22,"{""type"":""Point"",""coordinates"":[-100.34217236992833,47.42490675769858]}"
22,"{""type"":""Point"",""coordinates"":[-98.68835869359523,46.82945084389572]}"
22,"{""type"":""Point"",""coordinates"":[-94.98474955962658,47.92386333663376]}"
22,"{""type"":""Point"",""coordinates"":[-100.80456158166811,47.02432571442861]}"
22,"{""type"":""Point"",""coordinates"":[-101.62049395086898,46.337581040786716]}"
22,"{""type"":""Point"",""coordinates"":[-101.34644546998899,47.37470581499545]}"
22,"{""type"":""Point"",""coordinates"":[-99.09471164879963,46.10072732855348]}"
22,"{""type"":""Point"",""coordinates"":[-102.31766054840728,47.04573099721613]}"
22,"{""type"":""Point"",""coordinates"":[-100.85302577796635,46.92482501127616]}"
22,"{""type"":""Point"",""coordinates"":[-102.63508760905765,47.62478763369494]}"
22,"{""type"":""Point"",""coordinates"":[-99.55479026540634,46.144966902008555]}"
22,"{""type"":""Point"",""coordinates"":[-100.08514720636884,46.36405209156318]}"
22,"{""type"":""Point"",""coordinates"":[-99.17452064145135,46.802192765286385]}"
22,"{""type"":""Point"",""coordinates"":[-101.88682516583943,47.39903310828]}"
22,"{""type"":""Point"",""coordinates"":[-101.98954727481325,46.93428951162876]}"
22,"{""type"":""Point"",""coordinates"":[-101.53854988144013,46.816436604523595]}"
22,"{""type"":""Point"",""coordinates"":[-99.60632635259329,47.267108505054715]}"
22,"{""type"":""Point"",""coordinates"":[-99.80242622337816,47.159068307949305]}"
22,"{""type"":""Point"",""coordinates"":[-101.86318670150257,46.18989791786533]}"
22,"{""type"":""Point"",""coordinates"":[-103.41376043756095,44.02883067548786]}"
22,"{""type"":""Point"",""coordinates"":[-100.5701400780807,47.17893893978354]}"
22,"{""type"":""Point"",""coordinates"":[-99.14998359098671,46.58495143011165]}"
22,"{""type"":""Point"",""coordinates"":[-99.14589468736374,47.078764980071874]}"
22,"{""type"":""Point"",""coordinates"":[-100.21300066793998,47.74480172954617]}"
22,"{""type"":""Point"",""coordinates"":[-102.1192499380766,47.72859857724543]}"
22,"{""type"":""Point"",""coordinates"":[-101.67953031506696,47.48158701291516]}"
22,"{""type"":""Point"",""coordinates"":[-99.23921162833525,47.66074618254276]}"
22,"{""type"":""Point"",""coordinates"":[-103.02779837709998,46.93849832210326]}"
22,"{""type"":""Point"",""coordinates"":[-101.89091979019015,46.404321724843165]}"
22,"{""type"":""Point"",""coordinates"":[-100.1081232102589,46.45458086646709]}"
22,"{""type"":""Point"",""coordinates"":[-99.10188899560664,46.67025636037333]}"
22,"{""type"":""Point"",""coordinates"":[-103.0565911072522,47.13091869208081]}"
22,"{""type"":""Point"",""coordinates"":[-101.34151274844336,47.74594649133408]}"
22,"{""type"":""Point"",""coordinates"":[-100.55168815642342,47.19063614301786]}"
22,"{""type"":""Point"",""coordinates"":[-100.06292720645905,46.84483762519548]}"
22,"{""type"":""Point"",""coordinates"":[-99.32351633913142,46.72707001942231]}"
22,"{""type"":""Point"",""coordinates"":[-102.51243589989132,46.84985482224679]}"
22,"{""type"":""Point"",""coordinates"":[-102.833267433346,47.74210862368375]}"
22,"{""type"":""Point"",""coordinates"":[-99.97288319546765,46.19269462077822]}"
22,"{""type"":""Point"",""coordinates"":[-102.93966370329795,46.99695130744743]}"
22,"{""type"":""Point"",""coordinates"":[-99.50600802656108,47.119649180610104]}"
22,"{""type"":""Point"",""coordinates"":[-100.44247972304768,47.349812864046505]}"
22,"{""type"":""Point"",""coordinates"":[-98.44910084678429,46.717338608315515]}"
22,"{""type"":""Point"",""coordinates"":[-102.66723760623293,47.12333266633391]}"
22,"{""type"":""Point"",""coordinates"":[-102.09172948455456,46.70909744937669]}"
22,"{""type"":""Point"",""coordinates"":[-98.57828106111076,46.75509728081252]}"
22,"{""type"":""Point"",""coordinates"":[-99.8508713846263,46.94664597054372]}"
22,"{""type"":""Point"",""coordinates"":[-100.90411923021998,47.47260067948533]}"
22,"{""type"":""Point"",""coordinates"":[-98.81313841581125,46.5075335818952]}"
22,"{""type"":""Point"",""coordinates"":[-99.85559465200542,46.00597617940798]}"
22,"{""type"":""Point"",""coordinates"":[-99.31729544860595,45.91974792370352]}"
22,"{""type"":""Point"",""coordinates"":[-101.54819426343211,47.19556055209218]}"
22,"{""type"":""Point"",""coordinates"":[-100.3971719975168,47.104618157839305]}"
22,"{""type"":""Point"",""coordinates"":[-100.43897147995939,47.36685737330129]}"
22,"{""type"":""Point"",""coordinates"":[-99.26587159871494,46.45432699626728]}"
22,"{""type"":""Point"",""coordinates"":[-98.70543226327766,47.72365939216768]}"
22,"{""type"":""Point"",""coordinates"":[-99.83678537870291,46.53132770443229]}"
22,"{""type"":""Point"",""coordinates"":[-101.15073885697892,47.36948157087605]}"
22,"{""type"":""Point"",""coordinates"":[-100.12719990695106,47.24717164999491]}"
22,"{""type"":""Point"",""coordinates"":[-101.2904240771901,47.42856291335866]}"
22,"{""type"":""Point"",""coordinates"":[-99.72191571894643,47.08917558636039]}"
22,"{""type"":""Point"",""coordinates"":[-98.72683317407987,47.7205794750344]}"
22,"{""type"":""Point"",""coordinates"":[-102.0446223317504,47.666118532094906]}"
22,"{""type"":""Point"",""coordinates"":[-100.6285666673074,47.55137843371563]}"
22,"{""type"":""Point"",""coordinates"":[-101.38558320795391,46.6540542608173]}"
22,"{""type"":""Point"",""coordinates"":[-101.8369059684112,47.28619449713394]}"
22,"{""type"":""Point"",""coordinates"":[-99.01629406556475,47.360342045605535]}"
22,"{""type"":""Point"",""coordinates"":[-102.68592031870398,46.83720374936071]}"
22,"{""type"":""Point"",""coordinates"":[-100.92872627765392,46.87182835285088]}"
22,"{""type"":""Point"",""coordinates"":[-98.99923893263349,46.283876100600295]}"
22,"{""type"":""Point"",""coordinates"":[-100.71265278459204,46.96722408316833]}"
22,"{""type"":""Point"",""coordinates"":[-101.65321582666141,47.089151775298674]}"
22,"{""type"":""Point"",""coordinates"":[-98.52709806031568,46.68604260605707]}"
22,"{""type"":""Point"",""coordinates"":[-102.73741322556631,47.18835372528399]}"
22,"{""type"":""Point"",""coordinates"":[-99.83224954884774,46.007139627724875]}"
22,"{""type"":""Point"",""coordinates"":[-101.98209816317915,46.281740679273845]}"
22,"{""type"":""Point"",""coordinates"":[-99.84444498446511,47.16504238743387]}"
22,"{""type"":""Point"",""coordinates"":[-98.96518433003787,45.94419704391394]}"
22,"{""type"":""Point"",""coordinates"":[-101.59708138740972,47.12570341582372]}"
22,"{""type"":""Point"",""coordinates"":[-100.81327621660127,47.30705397973966]}"
22,"{""type"":""Point"",""coordinates"":[-99.48235112674068,47.42608804014895]}"
22,"{""type"":""Point"",""coordinates"":[-102.5594817256281,46.74734233713407]}"
22,"{""type"":""Point"",""coordinates"":[-98.96712877630402,46.53681520730062]}"
22,"{""type"":""Point"",""coordinates"":[-99.34068211110457,46.04216338582578]}"
22,"{""type"":""Point"",""coordinates"":[-102.21429504957663,46.50610229339211]}"
22,"{""type"":""Point"",""coordinates"":[-102.65234421174361,46.53167761055383]}"
