classification,.geo
15,"{""type"":""Point"",""coordinates"":[-76.30062774094112,4.629020595564007]}"
15,"{""type"":""Point"",""coordinates"":[-75.4140535473897,4.522610995213018]}"
15,"{""type"":""Point"",""coordinates"":[-75.2743141243237,5.722158084220729]}"
15,"{""type"":""Point"",""coordinates"":[-71.70617258081936,18.30552325931406]}"
15,"{""type"":""Point"",""coordinates"":[-74.60777848516692,3.0225171795274615]}"
15,"{""type"":""Point"",""coordinates"":[-76.54740839035478,4.095730677884686]}"
15,"{""type"":""Point"",""coordinates"":[-76.14234379996086,4.8232165822317965]}"
15,"{""type"":""Point"",""coordinates"":[-97.21237692265846,18.88055029489456]}"
15,"{""type"":""Point"",""coordinates"":[-126.48323901467907,49.468881344828276]}"
15,"{""type"":""Point"",""coordinates"":[-72.82647363721075,10.547599184253162]}"
15,"{""type"":""Point"",""coordinates"":[-74.36688159675724,4.430765527178735]}"
15,"{""type"":""Point"",""coordinates"":[-83.32107261853155,9.629718963596282]}"
15,"{""type"":""Point"",""coordinates"":[-76.0273317890633,2.145726426824218]}"
15,"{""type"":""Point"",""coordinates"":[-132.02642265010977,53.783359302631524]}"
15,"{""type"":""Point"",""coordinates"":[-91.4367629767519,16.005156681805747]}"
15,"{""type"":""Point"",""coordinates"":[-123.89962375424706,46.4614027325358]}"
15,"{""type"":""Point"",""coordinates"":[-76.04177713783346,6.3853290955649555]}"
15,"{""type"":""Point"",""coordinates"":[-75.48489026082666,5.117218617805573]}"
15,"{""type"":""Point"",""coordinates"":[-70.71653461599934,18.77758893769312]}"
15,"{""type"":""Point"",""coordinates"":[-75.38751375587387,6.552957634461177]}"
15,"{""type"":""Point"",""coordinates"":[-125.59895847479012,49.735353876079806]}"
15,"{""type"":""Point"",""coordinates"":[-76.36380492526484,1.715254288451735]}"
15,"{""type"":""Point"",""coordinates"":[-121.97638177480985,49.10377534511669]}"
15,"{""type"":""Point"",""coordinates"":[-100.4183587999902,25.08805925437439]}"
15,"{""type"":""Point"",""coordinates"":[-97.15491496615188,19.65467550623482]}"
15,"{""type"":""Point"",""coordinates"":[-155.3810800350059,19.524297751340224]}"
15,"{""type"":""Point"",""coordinates"":[-73.65433117579637,5.730364260403805]}"
15,"{""type"":""Point"",""coordinates"":[-72.06094209218291,8.067720263291909]}"
15,"{""type"":""Point"",""coordinates"":[-75.61269639038213,6.544238363579991]}"
15,"{""type"":""Point"",""coordinates"":[-77.3762439067446,1.0909002285069953]}"
15,"{""type"":""Point"",""coordinates"":[-133.14964687838483,55.555999643277616]}"
15,"{""type"":""Point"",""coordinates"":[-133.63174808224719,56.31884861647953]}"
15,"{""type"":""Point"",""coordinates"":[-73.69898802712154,5.767123616235703]}"
15,"{""type"":""Point"",""coordinates"":[-73.82665855275668,5.597006899309025]}"
15,"{""type"":""Point"",""coordinates"":[-130.28410561237038,54.225988039661566]}"
15,"{""type"":""Point"",""coordinates"":[-127.4448739500988,51.14781176876917]}"
15,"{""type"":""Point"",""coordinates"":[-124.22388804657135,47.38631023266838]}"
15,"{""type"":""Point"",""coordinates"":[-121.46066782140348,47.76347847360167]}"
15,"{""type"":""Point"",""coordinates"":[-82.33935772993526,35.69863300222005]}"
15,"{""type"":""Point"",""coordinates"":[-129.5996247183248,53.05158867911919]}"
15,"{""type"":""Point"",""coordinates"":[-72.32251908837036,7.394604648880921]}"
15,"{""type"":""Point"",""coordinates"":[-72.84089160976917,6.463345603677061]}"
15,"{""type"":""Point"",""coordinates"":[-76.16683853246637,2.3418779742372036]}"
15,"{""type"":""Point"",""coordinates"":[-126.2966814371412,49.424509020908275]}"
15,"{""type"":""Point"",""coordinates"":[-76.91653453505452,1.3680146026136768]}"
15,"{""type"":""Point"",""coordinates"":[-76.80307599490274,1.8172421742040805]}"
15,"{""type"":""Point"",""coordinates"":[-73.35339612597508,5.92327495812265]}"
15,"{""type"":""Point"",""coordinates"":[-72.44093888324959,6.912323161016623]}"
15,"{""type"":""Point"",""coordinates"":[-92.79251953185167,17.010033911176603]}"
15,"{""type"":""Point"",""coordinates"":[-124.7260429299069,48.68863208662457]}"
15,"{""type"":""Point"",""coordinates"":[-78.06732303297395,0.13524040847376878]}"
15,"{""type"":""Point"",""coordinates"":[-77.49724773276117,1.010270722224907]}"
15,"{""type"":""Point"",""coordinates"":[-96.09937422232782,17.386032459390908]}"
15,"{""type"":""Point"",""coordinates"":[-128.10461007953396,50.745173471014965]}"
15,"{""type"":""Point"",""coordinates"":[-71.80010591017384,8.181111774357758]}"
15,"{""type"":""Point"",""coordinates"":[-74.26685883918731,3.504000487145887]}"
15,"{""type"":""Point"",""coordinates"":[-121.83661562753548,49.13194113856214]}"
15,"{""type"":""Point"",""coordinates"":[-155.69071255565368,19.906018295932952]}"
15,"{""type"":""Point"",""coordinates"":[-155.72849049665749,19.84438274366763]}"
15,"{""type"":""Point"",""coordinates"":[-73.27036001956283,6.0818323582631395]}"
15,"{""type"":""Point"",""coordinates"":[-129.95142857279728,53.617740745512435]}"
15,"{""type"":""Point"",""coordinates"":[-97.25922820678454,19.741694942032666]}"
15,"{""type"":""Point"",""coordinates"":[-77.56741187720058,1.5435189966592833]}"
15,"{""type"":""Point"",""coordinates"":[-77.58550510573106,1.6952468660632192]}"
15,"{""type"":""Point"",""coordinates"":[-72.13428626775311,7.889954644312416]}"
15,"{""type"":""Point"",""coordinates"":[-124.52680552016781,48.10029995681335]}"
15,"{""type"":""Point"",""coordinates"":[-88.30269942292564,15.501539525499393]}"
15,"{""type"":""Point"",""coordinates"":[-83.31269854677576,9.660697821673237]}"
15,"{""type"":""Point"",""coordinates"":[-75.43310860607943,5.944955019802478]}"
15,"{""type"":""Point"",""coordinates"":[-125.96017688454911,50.490184471351995]}"
15,"{""type"":""Point"",""coordinates"":[-76.24888275383798,3.0660564621548336]}"
15,"{""type"":""Point"",""coordinates"":[-75.37185558946624,6.577673206730363]}"
15,"{""type"":""Point"",""coordinates"":[-75.97993187779315,6.901790736939111]}"
15,"{""type"":""Point"",""coordinates"":[-73.59624555967387,5.8042716991147305]}"
15,"{""type"":""Point"",""coordinates"":[-123.57634133563784,46.45403260896056]}"
15,"{""type"":""Point"",""coordinates"":[-105.47064163190383,33.05261166346938]}"
15,"{""type"":""Point"",""coordinates"":[-98.00733448152539,20.177109395560773]}"
15,"{""type"":""Point"",""coordinates"":[-75.39660707233492,6.225727174542895]}"
15,"{""type"":""Point"",""coordinates"":[-127.62097111901772,51.377171527723235]}"
15,"{""type"":""Point"",""coordinates"":[-132.4112127761811,54.78726560368722]}"
15,"{""type"":""Point"",""coordinates"":[-83.52718622722594,9.367866770718168]}"
15,"{""type"":""Point"",""coordinates"":[-78.13328019391925,0.8991930334513639]}"
15,"{""type"":""Point"",""coordinates"":[-74.66471086885328,2.9202148547365177]}"
15,"{""type"":""Point"",""coordinates"":[-76.06092963100714,2.340528241103439]}"
15,"{""type"":""Point"",""coordinates"":[-77.45535077499945,1.1286324002811323]}"
15,"{""type"":""Point"",""coordinates"":[-75.65409047327273,5.558665508005376]}"
15,"{""type"":""Point"",""coordinates"":[-123.84940125888197,47.38078043463881]}"
15,"{""type"":""Point"",""coordinates"":[-121.93945562972246,49.1430485176246]}"
15,"{""type"":""Point"",""coordinates"":[-122.26558637112755,48.70026719601967]}"
15,"{""type"":""Point"",""coordinates"":[-82.9067454530985,35.15523797835547]}"
15,"{""type"":""Point"",""coordinates"":[-123.6941729560628,47.272442986595586]}"
15,"{""type"":""Point"",""coordinates"":[-83.3821936971018,9.562517521535476]}"
15,"{""type"":""Point"",""coordinates"":[-73.94260527574666,5.451777369936029]}"
15,"{""type"":""Point"",""coordinates"":[-133.58767092832008,55.97869885122881]}"
15,"{""type"":""Point"",""coordinates"":[-76.0657777414881,7.159884988682496]}"
15,"{""type"":""Point"",""coordinates"":[-126.32947568692975,50.548545517522896]}"
15,"{""type"":""Point"",""coordinates"":[-71.55129951477677,8.244403775550683]}"
15,"{""type"":""Point"",""coordinates"":[-124.59744751772185,50.08472111616807]}"
15,"{""type"":""Point"",""coordinates"":[-97.42562782783064,19.717471223554305]}"
15,"{""type"":""Point"",""coordinates"":[-125.24805466520007,50.40960997091909]}"
15,"{""type"":""Point"",""coordinates"":[-75.95052185196943,2.6059023724671486]}"
15,"{""type"":""Point"",""coordinates"":[-71.9472518322074,7.842259042831619]}"
15,"{""type"":""Point"",""coordinates"":[-129.0505136299841,52.99472683885827]}"
15,"{""type"":""Point"",""coordinates"":[-126.12158663395127,50.568506320846794]}"
15,"{""type"":""Point"",""coordinates"":[-128.04597631586984,51.48151028977246]}"
15,"{""type"":""Point"",""coordinates"":[-77.60666940819044,0.915027739356023]}"
15,"{""type"":""Point"",""coordinates"":[-75.10753598427628,2.6296381323181515]}"
15,"{""type"":""Point"",""coordinates"":[-74.42710493710703,3.3045526347900624]}"
15,"{""type"":""Point"",""coordinates"":[-122.08484811269756,46.71290133486195]}"
15,"{""type"":""Point"",""coordinates"":[-76.16719354051115,3.6671842153608374]}"
15,"{""type"":""Point"",""coordinates"":[-74.67576517122336,3.198305695982239]}"
15,"{""type"":""Point"",""coordinates"":[-72.48358459716634,7.064619611920939]}"
15,"{""type"":""Point"",""coordinates"":[-128.40796907517412,52.476083346156855]}"
15,"{""type"":""Point"",""coordinates"":[-123.90899856686089,47.255933086696494]}"
15,"{""type"":""Point"",""coordinates"":[-77.6318894877675,0.4005461433401541]}"
15,"{""type"":""Point"",""coordinates"":[-77.46093358020309,0.6621805554731085]}"
15,"{""type"":""Point"",""coordinates"":[-74.0556887273566,18.35763768632532]}"
15,"{""type"":""Point"",""coordinates"":[-75.24024668669975,5.158309496559696]}"
15,"{""type"":""Point"",""coordinates"":[-74.53478287884487,3.795854323552532]}"
15,"{""type"":""Point"",""coordinates"":[-121.89428642528958,47.14559632973624]}"
15,"{""type"":""Point"",""coordinates"":[-83.70031806401684,9.702670985805183]}"
15,"{""type"":""Point"",""coordinates"":[-128.9527752931626,52.97835904399781]}"
15,"{""type"":""Point"",""coordinates"":[-75.59675106937145,3.041578983643198]}"
15,"{""type"":""Point"",""coordinates"":[-71.24922182284399,8.811780497123722]}"
15,"{""type"":""Point"",""coordinates"":[-125.25695665099025,50.28412177542364]}"
15,"{""type"":""Point"",""coordinates"":[-75.5060716341127,6.723495840453462]}"
15,"{""type"":""Point"",""coordinates"":[-76.24523350243453,1.6403244700034427]}"
15,"{""type"":""Point"",""coordinates"":[-155.25213114169236,19.77790565182915]}"
15,"{""type"":""Point"",""coordinates"":[-122.73118914465307,49.139078874596244]}"
15,"{""type"":""Point"",""coordinates"":[-126.67868288391881,49.755865046833875]}"
15,"{""type"":""Point"",""coordinates"":[-127.34516943117866,50.27126446457701]}"
15,"{""type"":""Point"",""coordinates"":[-78.26619597091134,0.6817476237088047]}"
15,"{""type"":""Point"",""coordinates"":[-73.03065644924824,7.703833642018777]}"
15,"{""type"":""Point"",""coordinates"":[-155.6550502267056,19.7445721842107]}"
15,"{""type"":""Point"",""coordinates"":[-70.5083348110158,19.061803968653095]}"
15,"{""type"":""Point"",""coordinates"":[-125.35067904552122,50.59803123478085]}"
15,"{""type"":""Point"",""coordinates"":[-90.32762032568233,15.237377675931068]}"
15,"{""type"":""Point"",""coordinates"":[-76.15204023414358,2.982020291585503]}"
15,"{""type"":""Point"",""coordinates"":[-73.33651439208862,10.799328177844442]}"
15,"{""type"":""Point"",""coordinates"":[-131.23649421327127,52.155727382067845]}"
15,"{""type"":""Point"",""coordinates"":[-123.85607449142715,47.86544402020242]}"
15,"{""type"":""Point"",""coordinates"":[-77.63661284305948,1.24725309779424]}"
15,"{""type"":""Point"",""coordinates"":[-131.75026767751856,53.004573484381346]}"
15,"{""type"":""Point"",""coordinates"":[-76.23167435714385,1.5314575346512103]}"
15,"{""type"":""Point"",""coordinates"":[-132.15699547789367,53.42602345370248]}"
15,"{""type"":""Point"",""coordinates"":[-126.62572766013123,49.63694891093455]}"
15,"{""type"":""Point"",""coordinates"":[-124.24347521541732,49.878929286426136]}"
15,"{""type"":""Point"",""coordinates"":[-125.49564309718163,49.18517139124698]}"
15,"{""type"":""Point"",""coordinates"":[-72.93173954870805,10.23790639128097]}"
15,"{""type"":""Point"",""coordinates"":[-83.60174083061513,9.537527551188838]}"
15,"{""type"":""Point"",""coordinates"":[-75.86022894523208,2.6353692802350763]}"
15,"{""type"":""Point"",""coordinates"":[-121.68335864007447,47.84707694476846]}"
15,"{""type"":""Point"",""coordinates"":[-129.87575395659124,53.81037140006367]}"
15,"{""type"":""Point"",""coordinates"":[-75.36244175408109,4.456945740266105]}"
15,"{""type"":""Point"",""coordinates"":[-73.02449892608753,7.503153533006371]}"
15,"{""type"":""Point"",""coordinates"":[-132.25555281676785,53.870502271373816]}"
15,"{""type"":""Point"",""coordinates"":[-76.45833509451455,2.7324765262029556]}"
15,"{""type"":""Point"",""coordinates"":[-75.71592194176093,2.9929735362760495]}"
15,"{""type"":""Point"",""coordinates"":[-129.005700558734,52.72843775479793]}"
15,"{""type"":""Point"",""coordinates"":[-132.78427579146802,54.872833205025344]}"
15,"{""type"":""Point"",""coordinates"":[-75.26441959273788,2.5188541337813413]}"
15,"{""type"":""Point"",""coordinates"":[-75.57990755589086,3.0494426521442595]}"
15,"{""type"":""Point"",""coordinates"":[-76.64446237001138,3.332079739687195]}"
15,"{""type"":""Point"",""coordinates"":[-131.67779679016311,52.5786481738005]}"
15,"{""type"":""Point"",""coordinates"":[-124.91605444058027,49.19834603915489]}"
15,"{""type"":""Point"",""coordinates"":[-155.67159553953329,19.803007713738324]}"
15,"{""type"":""Point"",""coordinates"":[-124.93748215309554,48.72871244191104]}"
15,"{""type"":""Point"",""coordinates"":[-76.14931265008494,6.6070606198814845]}"
15,"{""type"":""Point"",""coordinates"":[-77.6293651693979,0.39245335987767827]}"
15,"{""type"":""Point"",""coordinates"":[-76.07311589913898,2.1952391270019027]}"
15,"{""type"":""Point"",""coordinates"":[-121.84273997920316,48.34122650927094]}"
15,"{""type"":""Point"",""coordinates"":[-125.613709410878,50.59066617008282]}"
15,"{""type"":""Point"",""coordinates"":[-76.07965011775183,4.983339985688906]}"
15,"{""type"":""Point"",""coordinates"":[-75.49289362143186,6.687715797172602]}"
15,"{""type"":""Point"",""coordinates"":[-82.76448608743722,36.00008074292346]}"
15,"{""type"":""Point"",""coordinates"":[-75.29277153489546,2.2702951638695574]}"
15,"{""type"":""Point"",""coordinates"":[-105.77396801236117,32.95900582196073]}"
15,"{""type"":""Point"",""coordinates"":[-75.73417178563115,7.3565001473709435]}"
15,"{""type"":""Point"",""coordinates"":[-75.39654811037802,6.698704102595825]}"
15,"{""type"":""Point"",""coordinates"":[-105.54511464763065,32.89222352442105]}"
15,"{""type"":""Point"",""coordinates"":[-156.10091910811394,20.73111036825948]}"
15,"{""type"":""Point"",""coordinates"":[-66.01905828313687,0.7692608330597571]}"
15,"{""type"":""Point"",""coordinates"":[-143.74248770582605,60.018038303618]}"
15,"{""type"":""Point"",""coordinates"":[-83.56065935473518,9.769210386035905]}"
15,"{""type"":""Point"",""coordinates"":[-74.91312098862169,2.7827681139544045]}"
15,"{""type"":""Point"",""coordinates"":[-132.97241544391014,55.30286375426195]}"
15,"{""type"":""Point"",""coordinates"":[-73.78354544895376,6.00736286890408]}"
15,"{""type"":""Point"",""coordinates"":[-74.84939306062009,2.7617337407640883]}"
15,"{""type"":""Point"",""coordinates"":[-128.62541364400118,52.77405188480751]}"
15,"{""type"":""Point"",""coordinates"":[-74.010227059896,4.6858980652251905]}"
15,"{""type"":""Point"",""coordinates"":[-92.16992986650723,16.734883668974156]}"
15,"{""type"":""Point"",""coordinates"":[-85.70841887418234,15.043297215387906]}"
15,"{""type"":""Point"",""coordinates"":[-70.93972576376201,8.968297708788226]}"
15,"{""type"":""Point"",""coordinates"":[-72.23032444238471,6.766615721027231]}"
15,"{""type"":""Point"",""coordinates"":[-73.8902739592446,5.924264845934244]}"
15,"{""type"":""Point"",""coordinates"":[-75.12111769346396,2.7644733957961853]}"
15,"{""type"":""Point"",""coordinates"":[-76.18496029732468,3.1096244499739214]}"
15,"{""type"":""Point"",""coordinates"":[-124.55942456902436,48.337375637825495]}"
15,"{""type"":""Point"",""coordinates"":[-73.145116807842,9.467105973026912]}"
15,"{""type"":""Point"",""coordinates"":[-125.04806028106177,50.10627689059713]}"
15,"{""type"":""Point"",""coordinates"":[-76.53751965154697,1.7066235547552218]}"
15,"{""type"":""Point"",""coordinates"":[-123.69066610335808,45.69451689389676]}"
15,"{""type"":""Point"",""coordinates"":[-83.3347464274437,35.100738703935455]}"
15,"{""type"":""Point"",""coordinates"":[-135.07156246918606,56.72176940605573]}"
15,"{""type"":""Point"",""coordinates"":[-132.35858814970572,55.31850102299668]}"
15,"{""type"":""Point"",""coordinates"":[-82.34860410738864,35.9728839520001]}"
15,"{""type"":""Point"",""coordinates"":[-76.78054655398452,3.3344723142080688]}"
15,"{""type"":""Point"",""coordinates"":[-76.01877211094003,2.1465816107696876]}"
15,"{""type"":""Point"",""coordinates"":[-99.85492348370633,24.36659152142204]}"
15,"{""type"":""Point"",""coordinates"":[-84.78756344891961,10.340026848719496]}"
15,"{""type"":""Point"",""coordinates"":[-86.82599896531185,15.557317861093795]}"
15,"{""type"":""Point"",""coordinates"":[-87.29495965916966,15.474473141888005]}"
15,"{""type"":""Point"",""coordinates"":[-75.64704005518169,2.8015449840758664]}"
15,"{""type"":""Point"",""coordinates"":[-76.6258716828809,3.9325661626654607]}"
15,"{""type"":""Point"",""coordinates"":[-75.52168775098879,5.524311405964392]}"
15,"{""type"":""Point"",""coordinates"":[-105.62122675614454,32.78552105361822]}"
15,"{""type"":""Point"",""coordinates"":[-77.3892307651868,0.5423179781420332]}"
15,"{""type"":""Point"",""coordinates"":[-124.43259544786943,49.69536763852957]}"
15,"{""type"":""Point"",""coordinates"":[-128.95885192630072,52.58896832055149]}"
15,"{""type"":""Point"",""coordinates"":[-77.76662741139678,0.1525828155463869]}"
15,"{""type"":""Point"",""coordinates"":[-77.73643285667836,0.03446696293635578]}"
15,"{""type"":""Point"",""coordinates"":[-83.16250042480212,35.15466983224712]}"
15,"{""type"":""Point"",""coordinates"":[-73.6555355468851,4.504645664251512]}"
15,"{""type"":""Point"",""coordinates"":[-73.68037469047441,6.075601258337143]}"
15,"{""type"":""Point"",""coordinates"":[-72.34651012207888,7.232878467662115]}"
15,"{""type"":""Point"",""coordinates"":[-74.4479624100024,4.122874575029267]}"
15,"{""type"":""Point"",""coordinates"":[-77.39213329319007,0.4589409487106151]}"
15,"{""type"":""Point"",""coordinates"":[-132.5293118444221,53.36436931814069]}"
15,"{""type"":""Point"",""coordinates"":[-124.94833351792647,50.155807616726904]}"
15,"{""type"":""Point"",""coordinates"":[-130.46256723939962,53.98557748276934]}"
15,"{""type"":""Point"",""coordinates"":[-124.40321456511819,48.257849211072724]}"
15,"{""type"":""Point"",""coordinates"":[-75.19748958078198,4.844591683892505]}"
15,"{""type"":""Point"",""coordinates"":[-76.46011759700195,2.8993489445372167]}"
15,"{""type"":""Point"",""coordinates"":[-97.5068596335835,19.866888531527014]}"
15,"{""type"":""Point"",""coordinates"":[-75.85067931424366,5.418800464433814]}"
15,"{""type"":""Point"",""coordinates"":[-73.04458470190576,7.460690393795181]}"
15,"{""type"":""Point"",""coordinates"":[-132.54214375809633,54.0420475312632]}"
15,"{""type"":""Point"",""coordinates"":[-74.93725285956359,2.9348742557690817]}"
15,"{""type"":""Point"",""coordinates"":[-75.87729483107543,1.7074362396078626]}"
15,"{""type"":""Point"",""coordinates"":[-83.05733736396434,9.344176053611564]}"
15,"{""type"":""Point"",""coordinates"":[-124.65570913336148,48.792688555804254]}"
15,"{""type"":""Point"",""coordinates"":[-76.14738864827163,3.4454890285617874]}"
15,"{""type"":""Point"",""coordinates"":[-76.60762029965602,2.3195452887090258]}"
15,"{""type"":""Point"",""coordinates"":[-155.37054957921927,19.524682061175646]}"
15,"{""type"":""Point"",""coordinates"":[-91.92406399073656,16.59304257497173]}"
15,"{""type"":""Point"",""coordinates"":[-125.06484745192513,49.08355175590434]}"
15,"{""type"":""Point"",""coordinates"":[-62.11387314883594,5.29791892052923]}"
15,"{""type"":""Point"",""coordinates"":[-91.42539712394974,15.920040122499351]}"
15,"{""type"":""Point"",""coordinates"":[-90.53694974697072,15.281806752026943]}"
15,"{""type"":""Point"",""coordinates"":[-76.78208974067468,1.0874574198386808]}"
15,"{""type"":""Point"",""coordinates"":[-76.05145816565376,1.5744532377068354]}"
15,"{""type"":""Point"",""coordinates"":[-75.93893516080315,5.51781320411861]}"
15,"{""type"":""Point"",""coordinates"":[-76.2590920430251,2.96757358263914]}"
15,"{""type"":""Point"",""coordinates"":[-78.09792750397214,0.5296855856323176]}"
15,"{""type"":""Point"",""coordinates"":[-75.69788062380721,7.228454917133232]}"
15,"{""type"":""Point"",""coordinates"":[-155.733447860475,19.783071654653003]}"
15,"{""type"":""Point"",""coordinates"":[-99.81992841955014,24.477765418332776]}"
15,"{""type"":""Point"",""coordinates"":[-105.46375585152047,33.158046065488385]}"
15,"{""type"":""Point"",""coordinates"":[-122.1160585825078,47.005645379534016]}"
15,"{""type"":""Point"",""coordinates"":[-76.31969337114413,4.594631778695013]}"
15,"{""type"":""Point"",""coordinates"":[-122.25080704122064,48.32809435782265]}"
15,"{""type"":""Point"",""coordinates"":[-126.9473438837584,49.82910056459534]}"
15,"{""type"":""Point"",""coordinates"":[-76.50662952977699,2.2224867749822144]}"
15,"{""type"":""Point"",""coordinates"":[-126.13960903873925,49.81143923990494]}"
15,"{""type"":""Point"",""coordinates"":[-75.42545019669504,5.986711003917631]}"
15,"{""type"":""Point"",""coordinates"":[-124.84352177224216,50.16278921894247]}"
15,"{""type"":""Point"",""coordinates"":[-123.75042033763239,45.41097667148105]}"
15,"{""type"":""Point"",""coordinates"":[-122.40300316857154,49.138965689302665]}"
15,"{""type"":""Point"",""coordinates"":[-82.83836725606098,35.57213881651607]}"
15,"{""type"":""Point"",""coordinates"":[-105.78780210322637,32.929284271774065]}"
15,"{""type"":""Point"",""coordinates"":[-76.9780384053334,1.2062587683521189]}"
15,"{""type"":""Point"",""coordinates"":[-82.29088094329084,35.94507258507671]}"
15,"{""type"":""Point"",""coordinates"":[-72.39693150319626,7.466284850906026]}"
15,"{""type"":""Point"",""coordinates"":[-78.25485264877128,0.2838988266390432]}"
15,"{""type"":""Point"",""coordinates"":[-131.94515897444424,55.528784348952094]}"
15,"{""type"":""Point"",""coordinates"":[-73.06359424264599,7.317895892398808]}"
15,"{""type"":""Point"",""coordinates"":[-83.00969293190806,35.536099743717]}"
15,"{""type"":""Point"",""coordinates"":[-83.3363398482323,35.497639991280465]}"
15,"{""type"":""Point"",""coordinates"":[-122.47450720455745,48.972210334856065]}"
15,"{""type"":""Point"",""coordinates"":[-78.63569414529007,0.3916594051941736]}"
15,"{""type"":""Point"",""coordinates"":[-74.12917315308641,4.598199448053412]}"
15,"{""type"":""Point"",""coordinates"":[-132.0995639854392,53.13643845218899]}"
15,"{""type"":""Point"",""coordinates"":[-83.29567395283226,9.349012202271968]}"
15,"{""type"":""Point"",""coordinates"":[-97.09273359290911,19.00754026952628]}"
15,"{""type"":""Point"",""coordinates"":[-62.213990300257834,5.293695352403775]}"
15,"{""type"":""Point"",""coordinates"":[-90.37377656920837,15.305695604402924]}"
15,"{""type"":""Point"",""coordinates"":[-100.28798028993609,25.01356368323746]}"
15,"{""type"":""Point"",""coordinates"":[-71.60707548294225,8.276006404440892]}"
15,"{""type"":""Point"",""coordinates"":[-123.74618286574467,45.67731943090862]}"
15,"{""type"":""Point"",""coordinates"":[-125.6349250511967,50.16872890265853]}"
