classification,.geo
17,"{""type"":""Point"",""coordinates"":[47.069337675794905,34.95359597493277]}"
17,"{""type"":""Point"",""coordinates"":[50.78782958215431,33.276728162952764]}"
17,"{""type"":""Point"",""coordinates"":[42.59915347324179,39.3537556935046]}"
17,"{""type"":""Point"",""coordinates"":[49.561066443503044,34.39533038115063]}"
17,"{""type"":""Point"",""coordinates"":[38.57760273905959,38.616972590467114]}"
17,"{""type"":""Point"",""coordinates"":[49.469532537897415,32.91866559283906]}"
17,"{""type"":""Point"",""coordinates"":[49.118739988385194,33.088834866261834]}"
17,"{""type"":""Point"",""coordinates"":[43.01902834185692,38.38784893671451]}"
17,"{""type"":""Point"",""coordinates"":[48.03966143049576,33.697737111204894]}"
17,"{""type"":""Point"",""coordinates"":[51.86167933295149,31.29004460213567]}"
17,"{""type"":""Point"",""coordinates"":[41.32688131824475,38.47303816079075]}"
17,"{""type"":""Point"",""coordinates"":[46.813051844733934,35.052556356027694]}"
17,"{""type"":""Point"",""coordinates"":[47.84550427687619,34.13653049882013]}"
17,"{""type"":""Point"",""coordinates"":[50.43765907812829,33.2432161577598]}"
17,"{""type"":""Point"",""coordinates"":[51.842126665787006,30.49084211403625]}"
17,"{""type"":""Point"",""coordinates"":[49.988884770117764,34.781302186938866]}"
17,"{""type"":""Point"",""coordinates"":[44.66119877715978,36.71288381133288]}"
17,"{""type"":""Point"",""coordinates"":[50.000369844464814,34.092827480609465]}"
17,"{""type"":""Point"",""coordinates"":[51.08701018286692,31.91517631774943]}"
17,"{""type"":""Point"",""coordinates"":[56.604968122121214,29.399763710152616]}"
17,"{""type"":""Point"",""coordinates"":[58.75487162774867,35.367178556695016]}"
17,"{""type"":""Point"",""coordinates"":[41.91401429746632,38.83929419723286]}"
17,"{""type"":""Point"",""coordinates"":[59.06795430501946,36.09168520603526]}"
17,"{""type"":""Point"",""coordinates"":[50.153150313816056,34.30279780851733]}"
17,"{""type"":""Point"",""coordinates"":[46.877578351528165,35.04710650869804]}"
17,"{""type"":""Point"",""coordinates"":[46.38115672818508,35.20454766291376]}"
17,"{""type"":""Point"",""coordinates"":[46.334311749218706,33.85637506661238]}"
17,"{""type"":""Point"",""coordinates"":[41.84541442487194,38.550421428447244]}"
17,"{""type"":""Point"",""coordinates"":[51.79584904059644,31.084619704158797]}"
17,"{""type"":""Point"",""coordinates"":[44.00391141575823,37.18185192390199]}"
17,"{""type"":""Point"",""coordinates"":[44.08009586360842,37.16752847208852]}"
17,"{""type"":""Point"",""coordinates"":[49.54005454263244,34.57574905997279]}"
17,"{""type"":""Point"",""coordinates"":[41.35622855783193,38.816498449758626]}"
17,"{""type"":""Point"",""coordinates"":[40.6137822988546,39.141603970117444]}"
17,"{""type"":""Point"",""coordinates"":[50.292039465634474,32.43177696830097]}"
17,"{""type"":""Point"",""coordinates"":[51.194388027256835,31.59663930922394]}"
17,"{""type"":""Point"",""coordinates"":[46.83910885926881,35.24415282632056]}"
17,"{""type"":""Point"",""coordinates"":[51.841422822936615,31.107213547009206]}"
17,"{""type"":""Point"",""coordinates"":[49.92473152327691,34.166821153435464]}"
17,"{""type"":""Point"",""coordinates"":[49.99830263939503,33.88994161461913]}"
17,"{""type"":""Point"",""coordinates"":[40.709670791542955,38.674625326643834]}"
17,"{""type"":""Point"",""coordinates"":[48.06764266703323,35.02613295827264]}"
17,"{""type"":""Point"",""coordinates"":[40.159577387541916,39.688987142254874]}"
17,"{""type"":""Point"",""coordinates"":[49.93960951360366,35.253057530383415]}"
17,"{""type"":""Point"",""coordinates"":[50.60998744731077,31.780871182409363]}"
17,"{""type"":""Point"",""coordinates"":[50.60512732357153,31.745192555745845]}"
17,"{""type"":""Point"",""coordinates"":[40.117615504741096,38.92072619434882]}"
17,"{""type"":""Point"",""coordinates"":[39.53064605837442,38.303695672012694]}"
17,"{""type"":""Point"",""coordinates"":[46.758157243120486,33.42198752470665]}"
17,"{""type"":""Point"",""coordinates"":[43.79819547274362,37.643797461296764]}"
17,"{""type"":""Point"",""coordinates"":[51.05095493252539,30.811887148917627]}"
17,"{""type"":""Point"",""coordinates"":[41.178025885396515,38.62341149513619]}"
17,"{""type"":""Point"",""coordinates"":[38.99082558778787,39.00284525129246]}"
17,"{""type"":""Point"",""coordinates"":[38.899695718420006,38.4021182174342]}"
17,"{""type"":""Point"",""coordinates"":[45.887030793618926,35.96192313966955]}"
17,"{""type"":""Point"",""coordinates"":[42.91777287218665,37.4051830925452]}"
17,"{""type"":""Point"",""coordinates"":[40.75171525272819,38.31884205424041]}"
17,"{""type"":""Point"",""coordinates"":[46.04571727697512,34.57567959397114]}"
17,"{""type"":""Point"",""coordinates"":[44.121264887865586,36.951328773487006]}"
17,"{""type"":""Point"",""coordinates"":[38.894412672353816,38.94465595735167]}"
17,"{""type"":""Point"",""coordinates"":[55.735267042811785,37.06376148956605]}"
17,"{""type"":""Point"",""coordinates"":[41.956928989566585,39.357754168311196]}"
17,"{""type"":""Point"",""coordinates"":[58.62883390047336,34.01855788978727]}"
17,"{""type"":""Point"",""coordinates"":[39.57908271470119,38.90348446116514]}"
17,"{""type"":""Point"",""coordinates"":[48.037504528761716,34.57770874334655]}"
17,"{""type"":""Point"",""coordinates"":[51.79593003262145,30.238776542588095]}"
17,"{""type"":""Point"",""coordinates"":[37.923544193942206,38.23571134026057]}"
17,"{""type"":""Point"",""coordinates"":[56.141965614416094,37.31807991149113]}"
17,"{""type"":""Point"",""coordinates"":[41.803243871122206,38.71177513192258]}"
17,"{""type"":""Point"",""coordinates"":[42.34928781135851,39.14569601233733]}"
17,"{""type"":""Point"",""coordinates"":[42.413381578565534,37.55138436444471]}"
17,"{""type"":""Point"",""coordinates"":[39.739108017152525,39.070864317006404]}"
17,"{""type"":""Point"",""coordinates"":[57.639257363088255,35.87537016772878]}"
17,"{""type"":""Point"",""coordinates"":[49.76263107229557,32.564138192156854]}"
17,"{""type"":""Point"",""coordinates"":[47.727365522538655,34.69388455012961]}"
17,"{""type"":""Point"",""coordinates"":[45.33467635127992,36.74264096458969]}"
17,"{""type"":""Point"",""coordinates"":[46.18458138399564,35.32985231858977]}"
17,"{""type"":""Point"",""coordinates"":[46.55477851930103,35.67448395228418]}"
17,"{""type"":""Point"",""coordinates"":[39.381715532737225,39.29082853180801]}"
17,"{""type"":""Point"",""coordinates"":[46.63397153214144,34.87632205457094]}"
17,"{""type"":""Point"",""coordinates"":[50.0994406881409,34.33717245819297]}"
17,"{""type"":""Point"",""coordinates"":[51.17195097250198,31.37243216674459]}"
17,"{""type"":""Point"",""coordinates"":[42.321483957720595,39.06714426421389]}"
17,"{""type"":""Point"",""coordinates"":[50.53269797432799,32.81221338712146]}"
17,"{""type"":""Point"",""coordinates"":[42.11995816092027,39.051502153735434]}"
17,"{""type"":""Point"",""coordinates"":[40.308918580799784,38.637764053333065]}"
17,"{""type"":""Point"",""coordinates"":[38.97988344918165,38.07797614605623]}"
17,"{""type"":""Point"",""coordinates"":[58.873901113984914,36.25904621808037]}"
17,"{""type"":""Point"",""coordinates"":[46.16233298799176,36.32348038458509]}"
17,"{""type"":""Point"",""coordinates"":[42.747959205637464,38.57695545993969]}"
17,"{""type"":""Point"",""coordinates"":[39.10534156604912,39.61129376155146]}"
17,"{""type"":""Point"",""coordinates"":[46.94056248482228,35.669075387115704]}"
17,"{""type"":""Point"",""coordinates"":[48.273000220963574,34.15501919938393]}"
17,"{""type"":""Point"",""coordinates"":[39.71815037690456,38.80613780793343]}"
17,"{""type"":""Point"",""coordinates"":[46.240425393586065,36.22204241344038]}"
17,"{""type"":""Point"",""coordinates"":[48.928360159131145,33.0968503487307]}"
17,"{""type"":""Point"",""coordinates"":[39.09977411721434,38.699326892182455]}"
17,"{""type"":""Point"",""coordinates"":[45.41309495189185,36.367390949520534]}"
17,"{""type"":""Point"",""coordinates"":[55.628786936164815,36.908538252040145]}"
17,"{""type"":""Point"",""coordinates"":[43.914763207036074,37.19005910987553]}"
17,"{""type"":""Point"",""coordinates"":[47.26018719683457,34.54540692609286]}"
17,"{""type"":""Point"",""coordinates"":[49.14092608458173,33.23823179101251]}"
17,"{""type"":""Point"",""coordinates"":[40.61705878616099,38.34529169976477]}"
17,"{""type"":""Point"",""coordinates"":[43.63981157670923,37.19148908121882]}"
17,"{""type"":""Point"",""coordinates"":[45.99955653198693,35.5962142114175]}"
17,"{""type"":""Point"",""coordinates"":[52.19748544943091,30.09908565449475]}"
17,"{""type"":""Point"",""coordinates"":[50.68277740077021,33.40382455514226]}"
17,"{""type"":""Point"",""coordinates"":[58.74353171693267,35.67974538585644]}"
17,"{""type"":""Point"",""coordinates"":[39.02462852332261,39.65034870044484]}"
17,"{""type"":""Point"",""coordinates"":[49.99147355412794,33.43651850879946]}"
17,"{""type"":""Point"",""coordinates"":[59.1946200080355,35.753590695803794]}"
17,"{""type"":""Point"",""coordinates"":[47.45494326607996,35.06884044102943]}"
17,"{""type"":""Point"",""coordinates"":[59.14109330864321,35.514552336819]}"
17,"{""type"":""Point"",""coordinates"":[38.72612964679535,38.5410445120662]}"
17,"{""type"":""Point"",""coordinates"":[47.40702264157207,34.074589310373455]}"
17,"{""type"":""Point"",""coordinates"":[39.106908170206495,39.60631261107104]}"
17,"{""type"":""Point"",""coordinates"":[49.850225694624704,33.6586150529735]}"
17,"{""type"":""Point"",""coordinates"":[48.51464488476055,33.70452846217424]}"
17,"{""type"":""Point"",""coordinates"":[50.75074571837733,31.177251367066553]}"
17,"{""type"":""Point"",""coordinates"":[40.651648967148134,38.54348002884642]}"
17,"{""type"":""Point"",""coordinates"":[49.700846945916425,32.59149161038456]}"
17,"{""type"":""Point"",""coordinates"":[38.34011873439494,38.93016968959043]}"
17,"{""type"":""Point"",""coordinates"":[45.89155745580079,36.110749211942185]}"
17,"{""type"":""Point"",""coordinates"":[42.642369325482925,38.00659580498362]}"
17,"{""type"":""Point"",""coordinates"":[44.38506687189083,37.282982998377776]}"
17,"{""type"":""Point"",""coordinates"":[50.2015029323673,31.453433407986093]}"
17,"{""type"":""Point"",""coordinates"":[44.87237779518286,36.34430856471717]}"
17,"{""type"":""Point"",""coordinates"":[52.20739035211468,30.819147381661036]}"
17,"{""type"":""Point"",""coordinates"":[42.351132118781,37.95301372098686]}"
17,"{""type"":""Point"",""coordinates"":[37.24571033792278,37.68350955768545]}"
17,"{""type"":""Point"",""coordinates"":[38.5630606719207,39.08178950999683]}"
17,"{""type"":""Point"",""coordinates"":[50.40487949795927,32.922749389409034]}"
17,"{""type"":""Point"",""coordinates"":[39.18305646269703,38.781883908599426]}"
17,"{""type"":""Point"",""coordinates"":[45.40852004746945,36.491456406475905]}"
17,"{""type"":""Point"",""coordinates"":[39.309653577445346,38.72972265567021]}"
17,"{""type"":""Point"",""coordinates"":[49.80944261366262,32.84674878242732]}"
17,"{""type"":""Point"",""coordinates"":[50.512918686367996,31.842548787295147]}"
17,"{""type"":""Point"",""coordinates"":[48.35992486203688,33.23890656143474]}"
17,"{""type"":""Point"",""coordinates"":[49.3336236232204,34.003689667454246]}"
17,"{""type"":""Point"",""coordinates"":[40.175098226759815,39.09916834700266]}"
17,"{""type"":""Point"",""coordinates"":[47.76964411701346,33.92177343950892]}"
17,"{""type"":""Point"",""coordinates"":[46.920913069502646,35.23966921395556]}"
17,"{""type"":""Point"",""coordinates"":[48.81226569001452,33.407608033662946]}"
17,"{""type"":""Point"",""coordinates"":[49.76371925884119,33.394183524931826]}"
17,"{""type"":""Point"",""coordinates"":[50.59650780593766,32.71353928963343]}"
17,"{""type"":""Point"",""coordinates"":[39.421662006128315,37.9710422548888]}"
