classification,.geo
20,"{""type"":""Point"",""coordinates"":[122.67895719509988,66.96321103863633]}"
20,"{""type"":""Point"",""coordinates"":[125.27859868559548,64.04885736668871]}"
20,"{""type"":""Point"",""coordinates"":[124.16274310506725,67.10766456574328]}"
20,"{""type"":""Point"",""coordinates"":[124.86584698491848,66.77564200169982]}"
20,"{""type"":""Point"",""coordinates"":[125.60863746163014,66.88077906464622]}"
20,"{""type"":""Point"",""coordinates"":[122.89703701159628,68.42337815321406]}"
20,"{""type"":""Point"",""coordinates"":[153.1952603307568,65.26833645959213]}"
20,"{""type"":""Point"",""coordinates"":[123.72327587139871,68.5788426330442]}"
20,"{""type"":""Point"",""coordinates"":[123.3339522860072,68.32211863226102]}"
20,"{""type"":""Point"",""coordinates"":[125.48691465144701,68.05239914079282]}"
20,"{""type"":""Point"",""coordinates"":[122.08410306426288,69.29201835797386]}"
20,"{""type"":""Point"",""coordinates"":[125.36971383619586,68.81517968022278]}"
20,"{""type"":""Point"",""coordinates"":[124.83371070736605,69.99032678525981]}"
20,"{""type"":""Point"",""coordinates"":[124.43397989184288,67.32253316344728]}"
20,"{""type"":""Point"",""coordinates"":[120.71157392073286,69.43826152180596]}"
20,"{""type"":""Point"",""coordinates"":[122.04832001511981,68.25888435102947]}"
20,"{""type"":""Point"",""coordinates"":[121.6225541906479,69.68123700823473]}"
20,"{""type"":""Point"",""coordinates"":[125.13095375783449,70.18845056108462]}"
20,"{""type"":""Point"",""coordinates"":[123.56273478189267,67.41040609363341]}"
20,"{""type"":""Point"",""coordinates"":[125.97507244101232,64.07344137390042]}"
20,"{""type"":""Point"",""coordinates"":[123.01547844292384,68.04964840922844]}"
20,"{""type"":""Point"",""coordinates"":[122.79708087143341,67.9821060026596]}"
20,"{""type"":""Point"",""coordinates"":[121.92710349982093,69.73809386966902]}"
20,"{""type"":""Point"",""coordinates"":[124.37829323876792,67.54016427916578]}"
20,"{""type"":""Point"",""coordinates"":[124.13206430811609,69.5052161170229]}"
20,"{""type"":""Point"",""coordinates"":[123.96444697714618,66.74987766351617]}"
20,"{""type"":""Point"",""coordinates"":[125.9986508497235,65.00608567658736]}"
20,"{""type"":""Point"",""coordinates"":[122.67622710720245,68.67813643670021]}"
20,"{""type"":""Point"",""coordinates"":[124.46769237176835,67.95229391569707]}"
20,"{""type"":""Point"",""coordinates"":[126.44210825860293,68.69236064699265]}"
20,"{""type"":""Point"",""coordinates"":[126.04011713426448,63.82114455133615]}"
20,"{""type"":""Point"",""coordinates"":[125.0626998254965,66.80907892084973]}"
20,"{""type"":""Point"",""coordinates"":[125.34726579448858,67.1666618134984]}"
20,"{""type"":""Point"",""coordinates"":[126.42978842424414,63.76027382730203]}"
20,"{""type"":""Point"",""coordinates"":[125.95155665249173,67.61655312769066]}"
20,"{""type"":""Point"",""coordinates"":[124.48114779548825,66.57509089106013]}"
20,"{""type"":""Point"",""coordinates"":[125.31990032669819,69.11652440937084]}"
20,"{""type"":""Point"",""coordinates"":[123.47906657736553,67.40367118019459]}"
20,"{""type"":""Point"",""coordinates"":[122.67091471977677,67.21819649411822]}"
20,"{""type"":""Point"",""coordinates"":[127.01153625945581,63.830429159095765]}"
20,"{""type"":""Point"",""coordinates"":[124.01332080061593,67.85698974067782]}"
20,"{""type"":""Point"",""coordinates"":[124.32658308757884,66.99112849558712]}"
20,"{""type"":""Point"",""coordinates"":[123.99493818176158,69.33240429332828]}"
20,"{""type"":""Point"",""coordinates"":[124.25146100797552,66.42270272802963]}"
20,"{""type"":""Point"",""coordinates"":[126.5177457142273,70.343179008416]}"
20,"{""type"":""Point"",""coordinates"":[123.2262421756975,66.81980446552275]}"
20,"{""type"":""Point"",""coordinates"":[124.47018721446564,66.72640393241294]}"
20,"{""type"":""Point"",""coordinates"":[124.25700348495738,66.67687670758407]}"
20,"{""type"":""Point"",""coordinates"":[126.19461165292299,64.09374130800308]}"
20,"{""type"":""Point"",""coordinates"":[126.04096611577135,63.83026011357232]}"
20,"{""type"":""Point"",""coordinates"":[121.82737430379488,69.27276318902469]}"
20,"{""type"":""Point"",""coordinates"":[125.51299019076555,67.75824503109719]}"
20,"{""type"":""Point"",""coordinates"":[122.24541213745813,68.81302304547721]}"
20,"{""type"":""Point"",""coordinates"":[124.35250471017977,69.85261259262911]}"
20,"{""type"":""Point"",""coordinates"":[124.32396827978383,67.58493424989736]}"
20,"{""type"":""Point"",""coordinates"":[126.60284862412169,63.223703606183186]}"
20,"{""type"":""Point"",""coordinates"":[121.51399547387528,69.94651142587819]}"
20,"{""type"":""Point"",""coordinates"":[124.92233391694899,66.78727947969269]}"
20,"{""type"":""Point"",""coordinates"":[122.11089564013253,68.49226394812302]}"
20,"{""type"":""Point"",""coordinates"":[124.67250971715173,63.568272577142885]}"
20,"{""type"":""Point"",""coordinates"":[123.01715227474818,67.83365586123631]}"
20,"{""type"":""Point"",""coordinates"":[122.83107488295045,69.04586041830244]}"
20,"{""type"":""Point"",""coordinates"":[125.67530803437639,63.90878962968199]}"
20,"{""type"":""Point"",""coordinates"":[126.28527269672985,62.5729222260695]}"
20,"{""type"":""Point"",""coordinates"":[124.804749026212,66.63738137712924]}"
20,"{""type"":""Point"",""coordinates"":[125.82129955583571,64.74525799280669]}"
20,"{""type"":""Point"",""coordinates"":[123.377240633399,68.28179319050746]}"
20,"{""type"":""Point"",""coordinates"":[125.91742388567984,67.82929823170444]}"
20,"{""type"":""Point"",""coordinates"":[125.72794158198394,62.53686666680984]}"
20,"{""type"":""Point"",""coordinates"":[122.78722341250555,69.71614379115881]}"
20,"{""type"":""Point"",""coordinates"":[125.49110805883795,65.31994898219509]}"
20,"{""type"":""Point"",""coordinates"":[125.51110441550624,69.49573573557844]}"
20,"{""type"":""Point"",""coordinates"":[125.85347589407691,63.95630850775099]}"
20,"{""type"":""Point"",""coordinates"":[124.69582452665841,67.83635066303493]}"
20,"{""type"":""Point"",""coordinates"":[125.3360348358609,67.75095875106389]}"
20,"{""type"":""Point"",""coordinates"":[123.54756440916516,68.95015074971766]}"
20,"{""type"":""Point"",""coordinates"":[124.41316666491274,67.56102565626665]}"
20,"{""type"":""Point"",""coordinates"":[122.4287906690362,70.01860148585534]}"
20,"{""type"":""Point"",""coordinates"":[121.17441438084933,68.61282321286467]}"
20,"{""type"":""Point"",""coordinates"":[124.86214450109344,69.92501986065355]}"
20,"{""type"":""Point"",""coordinates"":[125.74676204611607,63.86316671356085]}"
20,"{""type"":""Point"",""coordinates"":[125.32233145017288,68.70514779455365]}"
20,"{""type"":""Point"",""coordinates"":[122.8123983837209,69.65162119935579]}"
20,"{""type"":""Point"",""coordinates"":[122.09702859001497,69.32138928506336]}"
20,"{""type"":""Point"",""coordinates"":[125.9126655154186,67.97317865057484]}"
20,"{""type"":""Point"",""coordinates"":[125.62501943303008,62.659624826557895]}"
20,"{""type"":""Point"",""coordinates"":[123.31997872575026,67.36016902134752]}"
20,"{""type"":""Point"",""coordinates"":[125.52096188084641,68.85090387234523]}"
20,"{""type"":""Point"",""coordinates"":[125.25240005014149,63.87727887924287]}"
20,"{""type"":""Point"",""coordinates"":[123.68029349263556,68.40603330581422]}"
20,"{""type"":""Point"",""coordinates"":[125.2979982699182,63.93749730389129]}"
20,"{""type"":""Point"",""coordinates"":[124.87308955361213,67.56477158700903]}"
20,"{""type"":""Point"",""coordinates"":[125.14211746039128,67.41948935895984]}"
20,"{""type"":""Point"",""coordinates"":[123.15343853112542,66.89361817674386]}"
20,"{""type"":""Point"",""coordinates"":[123.97484725596692,68.17422808308062]}"
20,"{""type"":""Point"",""coordinates"":[125.7562515817567,62.63971543506598]}"
20,"{""type"":""Point"",""coordinates"":[122.0639756137422,69.12996728330351]}"
20,"{""type"":""Point"",""coordinates"":[123.70908182849455,68.02499380308608]}"
20,"{""type"":""Point"",""coordinates"":[124.96423237811081,62.82315870304]}"
20,"{""type"":""Point"",""coordinates"":[120.97277844844821,68.4916500225752]}"
20,"{""type"":""Point"",""coordinates"":[122.43522827932418,67.3811355315277]}"
20,"{""type"":""Point"",""coordinates"":[120.48108173864877,68.9507736580584]}"
20,"{""type"":""Point"",""coordinates"":[125.03314810398449,67.95212995980805]}"
20,"{""type"":""Point"",""coordinates"":[125.06916126516562,67.86367130346657]}"
20,"{""type"":""Point"",""coordinates"":[121.75930729186086,69.10457266727416]}"
20,"{""type"":""Point"",""coordinates"":[122.41616001230524,68.89685835715223]}"
20,"{""type"":""Point"",""coordinates"":[121.73125136993033,68.39891126601437]}"
20,"{""type"":""Point"",""coordinates"":[125.61891497351019,65.45639650678206]}"
20,"{""type"":""Point"",""coordinates"":[126.24581829548397,64.31176753733327]}"
20,"{""type"":""Point"",""coordinates"":[123.61603524555787,67.15592276038304]}"
20,"{""type"":""Point"",""coordinates"":[125.01602045686231,66.5447023609548]}"
20,"{""type"":""Point"",""coordinates"":[123.75382464425076,67.62992674118041]}"
20,"{""type"":""Point"",""coordinates"":[124.62909197164686,68.87107764466452]}"
20,"{""type"":""Point"",""coordinates"":[124.62424143245873,66.49076973425902]}"
20,"{""type"":""Point"",""coordinates"":[124.71743756596334,67.85232218713413]}"
20,"{""type"":""Point"",""coordinates"":[124.96954925697855,62.82976471335636]}"
20,"{""type"":""Point"",""coordinates"":[125.444303222421,62.75478847921078]}"
20,"{""type"":""Point"",""coordinates"":[124.55413031082074,67.1525544668971]}"
20,"{""type"":""Point"",""coordinates"":[123.18825682187082,69.43495536722675]}"
20,"{""type"":""Point"",""coordinates"":[124.22376587193177,66.94439782648746]}"
20,"{""type"":""Point"",""coordinates"":[122.44352923402697,67.95472060491045]}"
20,"{""type"":""Point"",""coordinates"":[124.64491459153541,67.27000865924722]}"
20,"{""type"":""Point"",""coordinates"":[123.82798720472532,66.92205791852594]}"
20,"{""type"":""Point"",""coordinates"":[123.82088210976103,66.6512458288949]}"
20,"{""type"":""Point"",""coordinates"":[123.67547329927328,66.99109427993903]}"
20,"{""type"":""Point"",""coordinates"":[124.39231825313924,67.77191364414074]}"
20,"{""type"":""Point"",""coordinates"":[134.81039279346595,69.68752509901516]}"
20,"{""type"":""Point"",""coordinates"":[125.07371205741924,67.40955056547416]}"
20,"{""type"":""Point"",""coordinates"":[125.04671513173228,64.14735556122194]}"
20,"{""type"":""Point"",""coordinates"":[125.55066411203187,67.71151067602668]}"
20,"{""type"":""Point"",""coordinates"":[125.8467184261853,67.43538439814473]}"
20,"{""type"":""Point"",""coordinates"":[147.25172995376806,64.91780872139907]}"
20,"{""type"":""Point"",""coordinates"":[122.4965683479752,69.61061648218642]}"
20,"{""type"":""Point"",""coordinates"":[120.52556274140677,68.41881109377529]}"
20,"{""type"":""Point"",""coordinates"":[125.12397081996681,65.90878176992929]}"
20,"{""type"":""Point"",""coordinates"":[124.95235019223882,62.820044951389164]}"
20,"{""type"":""Point"",""coordinates"":[147.12391938586435,64.92501473728184]}"
20,"{""type"":""Point"",""coordinates"":[123.69024155795822,67.88109052198617]}"
20,"{""type"":""Point"",""coordinates"":[126.42714029740671,63.20831157962973]}"
20,"{""type"":""Point"",""coordinates"":[122.74211965543711,68.01652156556881]}"
20,"{""type"":""Point"",""coordinates"":[122.64542173755515,67.86072459543082]}"
20,"{""type"":""Point"",""coordinates"":[122.35210490720976,68.52872176062331]}"
20,"{""type"":""Point"",""coordinates"":[126.29527552481395,63.90996509295911]}"
20,"{""type"":""Point"",""coordinates"":[124.09103245815659,66.87799727307963]}"
20,"{""type"":""Point"",""coordinates"":[122.07904685393143,68.26422008321401]}"
20,"{""type"":""Point"",""coordinates"":[125.00605781830201,66.29666877860198]}"
20,"{""type"":""Point"",""coordinates"":[124.43512985571564,68.56441132720443]}"
20,"{""type"":""Point"",""coordinates"":[126.60915938636195,63.95912650966821]}"
20,"{""type"":""Point"",""coordinates"":[125.14660899813418,67.89464675832451]}"
20,"{""type"":""Point"",""coordinates"":[122.54441774460861,67.78330522556068]}"
20,"{""type"":""Point"",""coordinates"":[125.53378108371945,69.70512511233557]}"
20,"{""type"":""Point"",""coordinates"":[125.88683139248583,64.59247654729369]}"
20,"{""type"":""Point"",""coordinates"":[123.04127378191647,67.73240231033694]}"
20,"{""type"":""Point"",""coordinates"":[125.06883257220585,65.91841889075037]}"
20,"{""type"":""Point"",""coordinates"":[120.19323619395065,68.57340144556166]}"
20,"{""type"":""Point"",""coordinates"":[123.83630924641133,67.46367031644743]}"
20,"{""type"":""Point"",""coordinates"":[125.65502346771032,70.13015912604251]}"
20,"{""type"":""Point"",""coordinates"":[125.39022239117996,67.83955524153876]}"
20,"{""type"":""Point"",""coordinates"":[123.11951252364416,69.23203445092057]}"
20,"{""type"":""Point"",""coordinates"":[125.76728461552976,70.16283041783991]}"
20,"{""type"":""Point"",""coordinates"":[121.27271776106,69.0021389746775]}"
20,"{""type"":""Point"",""coordinates"":[124.46532389880102,68.81808661919067]}"
20,"{""type"":""Point"",""coordinates"":[125.75280859722626,62.59704130975896]}"
20,"{""type"":""Point"",""coordinates"":[153.73052307907938,65.23474859499858]}"
20,"{""type"":""Point"",""coordinates"":[120.44016501419291,68.41162142020394]}"
20,"{""type"":""Point"",""coordinates"":[121.14970054717446,68.79148972988864]}"
20,"{""type"":""Point"",""coordinates"":[125.44910260563147,67.99931060486502]}"
20,"{""type"":""Point"",""coordinates"":[120.6222175292951,69.38061349921134]}"
20,"{""type"":""Point"",""coordinates"":[124.29417305789927,68.02787692504398]}"
20,"{""type"":""Point"",""coordinates"":[125.86643856975988,69.67589673726971]}"
20,"{""type"":""Point"",""coordinates"":[123.49671887274872,69.63685885390848]}"
20,"{""type"":""Point"",""coordinates"":[125.10899107900858,62.72164130487294]}"
20,"{""type"":""Point"",""coordinates"":[124.22416733193045,68.0514088314564]}"
20,"{""type"":""Point"",""coordinates"":[122.47064354398769,69.03079647994998]}"
20,"{""type"":""Point"",""coordinates"":[121.48489189850497,68.11306384273142]}"
20,"{""type"":""Point"",""coordinates"":[122.63569530266851,66.72095616284321]}"
20,"{""type"":""Point"",""coordinates"":[124.29548998695381,68.60748462037154]}"
20,"{""type"":""Point"",""coordinates"":[125.57409586047984,63.873375501732724]}"
20,"{""type"":""Point"",""coordinates"":[122.48258186324414,68.99091473953943]}"
20,"{""type"":""Point"",""coordinates"":[124.256033379475,67.25684014857505]}"
20,"{""type"":""Point"",""coordinates"":[120.02313334752752,68.52312287212867]}"
20,"{""type"":""Point"",""coordinates"":[124.61777189361193,67.24065457107982]}"
20,"{""type"":""Point"",""coordinates"":[123.17889343882021,66.67204392046045]}"
20,"{""type"":""Point"",""coordinates"":[125.14853853544798,66.18843672930613]}"
20,"{""type"":""Point"",""coordinates"":[125.81652542553891,64.71502811134918]}"
20,"{""type"":""Point"",""coordinates"":[125.28736365628549,65.57033832494949]}"
20,"{""type"":""Point"",""coordinates"":[123.44693589405773,67.55972898092706]}"
20,"{""type"":""Point"",""coordinates"":[126.01256220610605,67.59548279132521]}"
20,"{""type"":""Point"",""coordinates"":[125.63084171349145,64.10352400254929]}"
20,"{""type"":""Point"",""coordinates"":[122.57496764300855,67.76700383403143]}"
20,"{""type"":""Point"",""coordinates"":[126.05989528548604,68.6518434020951]}"
20,"{""type"":""Point"",""coordinates"":[146.93432808378537,65.28845666585822]}"
20,"{""type"":""Point"",""coordinates"":[125.37228792757251,64.17348196415689]}"
20,"{""type"":""Point"",""coordinates"":[123.27200353489533,68.63376947947981]}"
20,"{""type"":""Point"",""coordinates"":[125.08820739503052,65.94919696320757]}"
20,"{""type"":""Point"",""coordinates"":[122.83225500158059,68.24911852130388]}"
20,"{""type"":""Point"",""coordinates"":[122.40030120668426,67.89004114146803]}"
20,"{""type"":""Point"",""coordinates"":[122.16506059392586,67.76941855618436]}"
20,"{""type"":""Point"",""coordinates"":[123.26939096437422,69.67664055291695]}"
20,"{""type"":""Point"",""coordinates"":[126.22797301474125,65.36527281114333]}"
20,"{""type"":""Point"",""coordinates"":[124.66257039789214,67.82126104442287]}"
20,"{""type"":""Point"",""coordinates"":[124.83079291690674,69.88322803141443]}"
20,"{""type"":""Point"",""coordinates"":[123.16094911384123,68.16651763688768]}"
20,"{""type"":""Point"",""coordinates"":[126.11109627530082,68.99716977436448]}"
20,"{""type"":""Point"",""coordinates"":[124.08831388738629,66.68005041059332]}"
20,"{""type"":""Point"",""coordinates"":[125.27017049548083,63.87294153774643]}"
20,"{""type"":""Point"",""coordinates"":[123.68357130317862,67.74992813175098]}"
20,"{""type"":""Point"",""coordinates"":[124.90164125335171,66.98287175329965]}"
20,"{""type"":""Point"",""coordinates"":[124.510699085365,68.90279400316136]}"
20,"{""type"":""Point"",""coordinates"":[126.1004346840319,70.00183775777815]}"
20,"{""type"":""Point"",""coordinates"":[124.41271407454359,68.0612623275751]}"
20,"{""type"":""Point"",""coordinates"":[124.46808046092823,67.72610426523251]}"
20,"{""type"":""Point"",""coordinates"":[121.11039927485228,68.57682236737975]}"
20,"{""type"":""Point"",""coordinates"":[125.97380564240747,63.7499621004171]}"
20,"{""type"":""Point"",""coordinates"":[124.45222799055227,68.98996597565163]}"
20,"{""type"":""Point"",""coordinates"":[124.44037511207453,67.85577566823649]}"
20,"{""type"":""Point"",""coordinates"":[123.35410767913518,68.31078794616958]}"
20,"{""type"":""Point"",""coordinates"":[126.23069441912631,64.24596840936475]}"
20,"{""type"":""Point"",""coordinates"":[125.29906534360063,64.14628416472051]}"
20,"{""type"":""Point"",""coordinates"":[125.32461352656722,67.7287676147608]}"
20,"{""type"":""Point"",""coordinates"":[124.82563968227944,66.73280626635778]}"
20,"{""type"":""Point"",""coordinates"":[146.97500110093372,64.978344139297]}"
20,"{""type"":""Point"",""coordinates"":[121.74788771405919,68.92607951234514]}"
20,"{""type"":""Point"",""coordinates"":[125.37218878244926,65.99806026636739]}"
20,"{""type"":""Point"",""coordinates"":[122.50211723522101,66.92639376602295]}"
20,"{""type"":""Point"",""coordinates"":[122.31958730466222,67.95082103992374]}"
20,"{""type"":""Point"",""coordinates"":[124.75529382768299,64.18441668850541]}"
20,"{""type"":""Point"",""coordinates"":[126.11048802803431,64.13722153863269]}"
20,"{""type"":""Point"",""coordinates"":[123.44336569681758,67.34732786575397]}"
20,"{""type"":""Point"",""coordinates"":[122.76300925413447,69.00756119018898]}"
20,"{""type"":""Point"",""coordinates"":[120.35850905454028,68.15487036623594]}"
20,"{""type"":""Point"",""coordinates"":[125.58378807281866,65.1776564683225]}"
20,"{""type"":""Point"",""coordinates"":[126.23205616548843,64.2554540845821]}"
20,"{""type"":""Point"",""coordinates"":[125.69033980512802,66.94339439709722]}"
20,"{""type"":""Point"",""coordinates"":[122.83045198309591,68.41585770359897]}"
20,"{""type"":""Point"",""coordinates"":[125.84225541059443,62.62358224236337]}"
20,"{""type"":""Point"",""coordinates"":[121.84819086599403,69.1141241507918]}"
20,"{""type"":""Point"",""coordinates"":[123.75075504414788,67.28198273105131]}"
20,"{""type"":""Point"",""coordinates"":[124.51868817927766,68.18293384662367]}"
20,"{""type"":""Point"",""coordinates"":[125.19024226372632,69.49632859661641]}"
20,"{""type"":""Point"",""coordinates"":[124.3442516583999,67.49168676245435]}"
20,"{""type"":""Point"",""coordinates"":[123.2322713475476,68.29779306398424]}"
20,"{""type"":""Point"",""coordinates"":[125.3151065366679,65.36374516483795]}"
20,"{""type"":""Point"",""coordinates"":[122.3752681513719,67.45587317502056]}"
20,"{""type"":""Point"",""coordinates"":[120.42708616775204,68.56664837838561]}"
20,"{""type"":""Point"",""coordinates"":[124.20406202511118,68.48560081902377]}"
20,"{""type"":""Point"",""coordinates"":[125.86440794000367,64.42731829228092]}"
20,"{""type"":""Point"",""coordinates"":[123.64930362197703,66.8100720876612]}"
20,"{""type"":""Point"",""coordinates"":[122.48442154056839,67.97289767554027]}"
20,"{""type"":""Point"",""coordinates"":[125.17904756227189,66.02459387366791]}"
20,"{""type"":""Point"",""coordinates"":[123.16699145253568,68.83091356836184]}"
20,"{""type"":""Point"",""coordinates"":[122.41326369905174,69.0148023381602]}"
20,"{""type"":""Point"",""coordinates"":[124.73118649305029,68.25991508760568]}"
20,"{""type"":""Point"",""coordinates"":[134.9894198896763,69.74091735086064]}"
20,"{""type"":""Point"",""coordinates"":[124.56929907657884,68.53567680696024]}"
20,"{""type"":""Point"",""coordinates"":[125.84377273715285,69.64524033431938]}"
20,"{""type"":""Point"",""coordinates"":[121.55303695667791,68.56251897483459]}"
20,"{""type"":""Point"",""coordinates"":[123.94667548522973,69.29017064733561]}"
20,"{""type"":""Point"",""coordinates"":[152.66990554858984,64.36242196509234]}"
20,"{""type"":""Point"",""coordinates"":[122.99328868560892,68.90022562491731]}"
20,"{""type"":""Point"",""coordinates"":[123.22152561991504,68.15232528590533]}"
20,"{""type"":""Point"",""coordinates"":[125.7935101800558,63.37571965783407]}"
20,"{""type"":""Point"",""coordinates"":[124.55705935751624,68.5123140779039]}"
20,"{""type"":""Point"",""coordinates"":[124.26938718077838,67.17248975613182]}"
20,"{""type"":""Point"",""coordinates"":[124.2483059647348,68.91403656929519]}"
20,"{""type"":""Point"",""coordinates"":[121.30888114607511,68.24004483229311]}"
20,"{""type"":""Point"",""coordinates"":[123.17462036807547,66.17369296599237]}"
20,"{""type"":""Point"",""coordinates"":[124.97741680260096,69.49206060419985]}"
20,"{""type"":""Point"",""coordinates"":[125.22595903470253,63.9393601838338]}"
20,"{""type"":""Point"",""coordinates"":[123.64495210732109,67.98140172626736]}"
20,"{""type"":""Point"",""coordinates"":[122.96295740367896,67.29195433870287]}"
20,"{""type"":""Point"",""coordinates"":[125.5256724744431,70.06680561906788]}"
20,"{""type"":""Point"",""coordinates"":[122.72474816484268,69.34409277356738]}"
20,"{""type"":""Point"",""coordinates"":[122.70593930524427,67.47046332021338]}"
20,"{""type"":""Point"",""coordinates"":[126.58661718810963,63.565158460553505]}"
20,"{""type"":""Point"",""coordinates"":[123.0184898435339,68.97913328669112]}"
20,"{""type"":""Point"",""coordinates"":[124.57101033051842,68.51628949968804]}"
20,"{""type"":""Point"",""coordinates"":[122.59738928582978,67.38945326898168]}"
20,"{""type"":""Point"",""coordinates"":[124.67054437451517,66.75628308318073]}"
20,"{""type"":""Point"",""coordinates"":[125.54246969165547,64.22071270389921]}"
20,"{""type"":""Point"",""coordinates"":[126.07653444575276,64.53428543258387]}"
20,"{""type"":""Point"",""coordinates"":[126.14053442782176,68.7318319692881]}"
20,"{""type"":""Point"",""coordinates"":[125.39633238373834,69.57143705768135]}"
20,"{""type"":""Point"",""coordinates"":[122.42324311119066,68.51832554514823]}"
20,"{""type"":""Point"",""coordinates"":[124.42896732512837,68.66246777859811]}"
20,"{""type"":""Point"",""coordinates"":[125.65981963325825,63.980789369978005]}"
20,"{""type"":""Point"",""coordinates"":[125.06262508912879,69.01429249694593]}"
20,"{""type"":""Point"",""coordinates"":[125.95808885506413,64.36751324929284]}"
20,"{""type"":""Point"",""coordinates"":[124.72280371419812,69.08750262353779]}"
20,"{""type"":""Point"",""coordinates"":[124.1171370528772,67.59656079484235]}"
20,"{""type"":""Point"",""coordinates"":[122.63742720160629,68.15638984053291]}"
20,"{""type"":""Point"",""coordinates"":[125.28453851314725,67.84680088782845]}"
20,"{""type"":""Point"",""coordinates"":[125.01216031977032,68.1519964432273]}"
20,"{""type"":""Point"",""coordinates"":[124.61211958539205,67.38765912981941]}"
