classification,.geo
25,"{""type"":""Point"",""coordinates"":[-75.07879992120782,40.880120456920196]}"
25,"{""type"":""Point"",""coordinates"":[-71.90403271848284,41.96265900594139]}"
25,"{""type"":""Point"",""coordinates"":[-85.89541982243344,39.564205793175425]}"
25,"{""type"":""Point"",""coordinates"":[-82.72352526415145,39.03822582604494]}"
25,"{""type"":""Point"",""coordinates"":[-85.79447520496605,40.533029503660195]}"
25,"{""type"":""Point"",""coordinates"":[-74.09390761913652,41.377632927929966]}"
25,"{""type"":""Point"",""coordinates"":[-93.33505618511121,40.801885330432434]}"
25,"{""type"":""Point"",""coordinates"":[-95.73314433905576,42.71661262796114]}"
25,"{""type"":""Point"",""coordinates"":[-102.0499171747502,45.87951078734023]}"
25,"{""type"":""Point"",""coordinates"":[-97.5894662687566,44.980500710747386]}"
25,"{""type"":""Point"",""coordinates"":[-91.22900919587327,42.25335565862115]}"
25,"{""type"":""Point"",""coordinates"":[-82.98710035281854,38.55722461241009]}"
25,"{""type"":""Point"",""coordinates"":[-96.68607354826594,39.87059973080869]}"
25,"{""type"":""Point"",""coordinates"":[-99.69045936846854,37.445313931102476]}"
25,"{""type"":""Point"",""coordinates"":[-87.96041858601616,43.30968998504771]}"
25,"{""type"":""Point"",""coordinates"":[-88.60102613417247,42.519513750197035]}"
25,"{""type"":""Point"",""coordinates"":[-94.51904599465922,38.59282472200004]}"
25,"{""type"":""Point"",""coordinates"":[-84.37641600698392,42.90322353838736]}"
25,"{""type"":""Point"",""coordinates"":[-96.5940535916916,37.69451428746933]}"
25,"{""type"":""Point"",""coordinates"":[-96.95793519793169,40.76818418978994]}"
25,"{""type"":""Point"",""coordinates"":[-91.37610381245882,40.53358373581137]}"
25,"{""type"":""Point"",""coordinates"":[-98.0580230865644,37.99709598282836]}"
25,"{""type"":""Point"",""coordinates"":[-93.05691993143397,42.18606147345633]}"
25,"{""type"":""Point"",""coordinates"":[-83.2704121673555,40.93393115416147]}"
25,"{""type"":""Point"",""coordinates"":[-84.68096309896009,38.5604173516503]}"
25,"{""type"":""Point"",""coordinates"":[-73.08781969287425,41.36760660131516]}"
25,"{""type"":""Point"",""coordinates"":[-78.82810580648149,43.32235829540704]}"
25,"{""type"":""Point"",""coordinates"":[-88.708552040197,38.760192641983615]}"
25,"{""type"":""Point"",""coordinates"":[-90.61642556705527,40.87092040964893]}"
25,"{""type"":""Point"",""coordinates"":[-88.89743379738674,40.642820216926395]}"
25,"{""type"":""Point"",""coordinates"":[-89.4751848113911,41.35561876514713]}"
25,"{""type"":""Point"",""coordinates"":[-93.71062369938997,40.368727298747686]}"
25,"{""type"":""Point"",""coordinates"":[-96.60322292778187,37.3178838778996]}"
25,"{""type"":""Point"",""coordinates"":[-89.41575521161626,37.73509798464162]}"
25,"{""type"":""Point"",""coordinates"":[-92.59773738633318,43.802459791530914]}"
25,"{""type"":""Point"",""coordinates"":[-94.22192248801831,44.90820198257461]}"
25,"{""type"":""Point"",""coordinates"":[-94.00100284156989,41.324385397989296]}"
25,"{""type"":""Point"",""coordinates"":[-101.3195468855175,41.47783684609975]}"
25,"{""type"":""Point"",""coordinates"":[-99.69008251427134,38.57125939464884]}"
25,"{""type"":""Point"",""coordinates"":[-90.62109312344236,42.582069447272026]}"
25,"{""type"":""Point"",""coordinates"":[-98.53330630852344,38.135144091812805]}"
25,"{""type"":""Point"",""coordinates"":[-73.82807067257443,42.83052719342911]}"
25,"{""type"":""Point"",""coordinates"":[-92.25384648239184,43.92567193329607]}"
25,"{""type"":""Point"",""coordinates"":[-98.39548756723302,38.32792069025034]}"
25,"{""type"":""Point"",""coordinates"":[-88.16060501608771,42.60404591615389]}"
25,"{""type"":""Point"",""coordinates"":[-86.50620453336727,41.99830942502732]}"
25,"{""type"":""Point"",""coordinates"":[-101.72553444406728,42.528053021376415]}"
25,"{""type"":""Point"",""coordinates"":[-94.62809370704494,39.520400394696495]}"
25,"{""type"":""Point"",""coordinates"":[-81.08246055396675,40.56374082846247]}"
25,"{""type"":""Point"",""coordinates"":[-93.00788072622065,44.667840099610096]}"
25,"{""type"":""Point"",""coordinates"":[-100.01998040900611,45.42840737570957]}"
25,"{""type"":""Point"",""coordinates"":[-89.09967069250271,41.62923486437669]}"
25,"{""type"":""Point"",""coordinates"":[-97.13898224783227,42.65962181432299]}"
25,"{""type"":""Point"",""coordinates"":[-85.3932641112858,40.91538618886127]}"
25,"{""type"":""Point"",""coordinates"":[-81.26689067304203,40.12893445844866]}"
25,"{""type"":""Point"",""coordinates"":[-84.15310882320819,40.69890286123413]}"
25,"{""type"":""Point"",""coordinates"":[-76.07704517145383,39.96649910617582]}"
25,"{""type"":""Point"",""coordinates"":[-93.22644113671555,43.72484470326939]}"
25,"{""type"":""Point"",""coordinates"":[-85.63768500612352,41.36819814161629]}"
25,"{""type"":""Point"",""coordinates"":[-78.99927390933885,38.48131050758431]}"
25,"{""type"":""Point"",""coordinates"":[-90.23660567406729,42.00538109254953]}"
25,"{""type"":""Point"",""coordinates"":[-98.87046480574789,42.582437473043406]}"
25,"{""type"":""Point"",""coordinates"":[-100.82137296238145,41.8042997686104]}"
25,"{""type"":""Point"",""coordinates"":[-90.72219906616762,41.12686517683165]}"
25,"{""type"":""Point"",""coordinates"":[-94.23506542786785,43.4962033726947]}"
25,"{""type"":""Point"",""coordinates"":[-78.8412235735385,43.33649166162497]}"
25,"{""type"":""Point"",""coordinates"":[-87.27950524765875,38.55894353532907]}"
25,"{""type"":""Point"",""coordinates"":[-92.4253395933388,42.89810409467048]}"
25,"{""type"":""Point"",""coordinates"":[-97.48672247161218,44.84444407643096]}"
25,"{""type"":""Point"",""coordinates"":[-91.46290257810426,43.6138048034472]}"
25,"{""type"":""Point"",""coordinates"":[-100.55994189709273,40.83330795908864]}"
25,"{""type"":""Point"",""coordinates"":[-89.3676220809939,38.74996686254343]}"
25,"{""type"":""Point"",""coordinates"":[-89.49836555268739,43.47756885039926]}"
25,"{""type"":""Point"",""coordinates"":[-94.70275980211794,39.227951536964945]}"
25,"{""type"":""Point"",""coordinates"":[-88.73709569782065,42.940389625764006]}"
25,"{""type"":""Point"",""coordinates"":[-96.97216803351897,39.23493969791708]}"
25,"{""type"":""Point"",""coordinates"":[-84.3986590071476,43.381525156371275]}"
25,"{""type"":""Point"",""coordinates"":[-83.96240299159683,43.62737726882771]}"
25,"{""type"":""Point"",""coordinates"":[-89.47024327817921,41.15536412743974]}"
25,"{""type"":""Point"",""coordinates"":[-95.10889828593349,42.78496838518925]}"
25,"{""type"":""Point"",""coordinates"":[-86.66215348412983,40.89877359979616]}"
25,"{""type"":""Point"",""coordinates"":[-79.57978617280115,40.72903215425228]}"
25,"{""type"":""Point"",""coordinates"":[-84.63472627959337,42.711932003456454]}"
25,"{""type"":""Point"",""coordinates"":[-73.63851396742884,42.86640304579393]}"
25,"{""type"":""Point"",""coordinates"":[-92.1918891506828,43.73839697314754]}"
25,"{""type"":""Point"",""coordinates"":[-97.59705111752409,43.80535991522964]}"
25,"{""type"":""Point"",""coordinates"":[-80.70207361069102,37.17940169400269]}"
25,"{""type"":""Point"",""coordinates"":[-93.44388354308948,40.181307036759]}"
25,"{""type"":""Point"",""coordinates"":[-90.11664331676565,41.881528556688316]}"
25,"{""type"":""Point"",""coordinates"":[-91.37136701446202,40.18981004193439]}"
25,"{""type"":""Point"",""coordinates"":[-87.59108024279743,41.97305392326149]}"
25,"{""type"":""Point"",""coordinates"":[-91.67559938675285,42.00887835188322]}"
25,"{""type"":""Point"",""coordinates"":[-80.18032029915574,40.965675012340185]}"
25,"{""type"":""Point"",""coordinates"":[-91.71494545185719,39.93742134939784]}"
25,"{""type"":""Point"",""coordinates"":[-96.886061566896,38.100342922476145]}"
25,"{""type"":""Point"",""coordinates"":[-96.27461011311875,40.99111138968085]}"
25,"{""type"":""Point"",""coordinates"":[-98.1856419301058,39.823574357304814]}"
25,"{""type"":""Point"",""coordinates"":[-75.64682099211977,40.84478735693611]}"
25,"{""type"":""Point"",""coordinates"":[-92.86698430993512,38.196421444619155]}"
25,"{""type"":""Point"",""coordinates"":[-81.38908153750603,38.91891009060744]}"
25,"{""type"":""Point"",""coordinates"":[-88.29515980991084,42.4066989908359]}"
25,"{""type"":""Point"",""coordinates"":[-97.37538825649551,39.54572457636169]}"
25,"{""type"":""Point"",""coordinates"":[-87.78873824057028,41.439068676893655]}"
25,"{""type"":""Point"",""coordinates"":[-97.53655396649098,46.13366141806547]}"
25,"{""type"":""Point"",""coordinates"":[-88.7304364280003,38.23386498904134]}"
25,"{""type"":""Point"",""coordinates"":[-97.9581522960452,43.99949138622545]}"
25,"{""type"":""Point"",""coordinates"":[-97.39101126709357,39.64227335251288]}"
25,"{""type"":""Point"",""coordinates"":[-83.62166732122317,41.22354742917248]}"
25,"{""type"":""Point"",""coordinates"":[-94.48601780532503,39.009542372772174]}"
25,"{""type"":""Point"",""coordinates"":[-86.83109531333704,40.14713021056043]}"
25,"{""type"":""Point"",""coordinates"":[-96.08293762602845,40.52804233373989]}"
25,"{""type"":""Point"",""coordinates"":[-96.7668864115262,44.78366934263071]}"
25,"{""type"":""Point"",""coordinates"":[-93.8354823351037,41.84561641707653]}"
25,"{""type"":""Point"",""coordinates"":[-94.6944466768065,38.86750585578636]}"
25,"{""type"":""Point"",""coordinates"":[-100.17685353949156,44.7977727590669]}"
25,"{""type"":""Point"",""coordinates"":[-93.69564678233446,41.027915903718515]}"
25,"{""type"":""Point"",""coordinates"":[-96.91784966462995,46.49856172700378]}"
25,"{""type"":""Point"",""coordinates"":[-96.26232656044543,38.33250074034752]}"
25,"{""type"":""Point"",""coordinates"":[-95.71579852804678,41.88314409205172]}"
25,"{""type"":""Point"",""coordinates"":[-93.68136891900603,38.538405427383516]}"
25,"{""type"":""Point"",""coordinates"":[-91.62126077868925,38.88875868674853]}"
25,"{""type"":""Point"",""coordinates"":[-92.43009155828571,40.360957736495735]}"
25,"{""type"":""Point"",""coordinates"":[-94.06353329792006,42.31303241980007]}"
25,"{""type"":""Point"",""coordinates"":[-81.55641579909249,42.19093658672018]}"
25,"{""type"":""Point"",""coordinates"":[-80.86259447105928,41.5666293978588]}"
25,"{""type"":""Point"",""coordinates"":[-74.32290463959679,40.7782574453419]}"
25,"{""type"":""Point"",""coordinates"":[-83.66874754825699,40.809508688587236]}"
25,"{""type"":""Point"",""coordinates"":[-83.149301529081,37.76780878250187]}"
25,"{""type"":""Point"",""coordinates"":[-80.72088151551604,40.48599571844397]}"
25,"{""type"":""Point"",""coordinates"":[-86.64177460260292,41.0356021216272]}"
25,"{""type"":""Point"",""coordinates"":[-99.30356239936556,40.20862143054068]}"
25,"{""type"":""Point"",""coordinates"":[-100.33622358139657,38.50861408408741]}"
25,"{""type"":""Point"",""coordinates"":[-91.31407117435491,44.36005913743766]}"
25,"{""type"":""Point"",""coordinates"":[-89.44260730647062,42.63373504318243]}"
25,"{""type"":""Point"",""coordinates"":[-92.85559792001229,44.828684579510785]}"
25,"{""type"":""Point"",""coordinates"":[-89.69123712428144,40.148052617884986]}"
25,"{""type"":""Point"",""coordinates"":[-83.0681630495551,42.523604757065726]}"
25,"{""type"":""Point"",""coordinates"":[-91.95918791792276,37.12296716464632]}"
25,"{""type"":""Point"",""coordinates"":[-83.36482729262175,40.44555367055633]}"
25,"{""type"":""Point"",""coordinates"":[-77.44346671487834,39.24255742664739]}"
25,"{""type"":""Point"",""coordinates"":[-89.21671319415931,42.73614234797113]}"
25,"{""type"":""Point"",""coordinates"":[-99.5093253192193,37.3422273242642]}"
25,"{""type"":""Point"",""coordinates"":[-96.86626126638014,42.52662491092696]}"
25,"{""type"":""Point"",""coordinates"":[-89.92870357998277,37.80898638360291]}"
25,"{""type"":""Point"",""coordinates"":[-91.16969714383038,41.00624404888838]}"
25,"{""type"":""Point"",""coordinates"":[-97.5914193584696,42.32668355622209]}"
25,"{""type"":""Point"",""coordinates"":[-93.3588026961102,39.87496095045596]}"
25,"{""type"":""Point"",""coordinates"":[-100.25869340074763,42.31439964388489]}"
25,"{""type"":""Point"",""coordinates"":[-89.32980994591416,38.42841934099659]}"
25,"{""type"":""Point"",""coordinates"":[-100.39254332401313,42.49610665475014]}"
25,"{""type"":""Point"",""coordinates"":[-74.19859060189886,39.89076390405962]}"
25,"{""type"":""Point"",""coordinates"":[-92.7275163377763,41.97657106738293]}"
25,"{""type"":""Point"",""coordinates"":[-90.5124589690667,39.41997067511823]}"
25,"{""type"":""Point"",""coordinates"":[-80.7708363083225,39.57490333521104]}"
25,"{""type"":""Point"",""coordinates"":[-83.07128926535441,39.09008131137404]}"
25,"{""type"":""Point"",""coordinates"":[-90.97586780723545,42.81592622878374]}"
25,"{""type"":""Point"",""coordinates"":[-85.42437281371349,42.161038202622784]}"
25,"{""type"":""Point"",""coordinates"":[-84.32332441973371,40.39934871669951]}"
25,"{""type"":""Point"",""coordinates"":[-94.105798044762,38.124424751613766]}"
25,"{""type"":""Point"",""coordinates"":[-90.88125852280695,37.457062048550505]}"
25,"{""type"":""Point"",""coordinates"":[-99.83252097404727,40.43330095024302]}"
25,"{""type"":""Point"",""coordinates"":[-97.5232401673215,46.22222189960345]}"
25,"{""type"":""Point"",""coordinates"":[-97.43597869161583,38.761608532682594]}"
25,"{""type"":""Point"",""coordinates"":[-97.518055194683,38.94756508692177]}"
25,"{""type"":""Point"",""coordinates"":[-90.45314155292638,41.868079817556286]}"
