classification,.geo
28,"{""type"":""Point"",""coordinates"":[120.52145341503247,68.37256414928449]}"
28,"{""type"":""Point"",""coordinates"":[131.12347607364396,61.2879299785774]}"
28,"{""type"":""Point"",""coordinates"":[119.83516414994767,68.27601462838071]}"
28,"{""type"":""Point"",""coordinates"":[120.9339091015215,70.014291287888]}"
28,"{""type"":""Point"",""coordinates"":[132.3439190552196,63.03714683965039]}"
28,"{""type"":""Point"",""coordinates"":[130.99261465249634,67.82060447191903]}"
28,"{""type"":""Point"",""coordinates"":[131.89919425430307,62.89849847654197]}"
28,"{""type"":""Point"",""coordinates"":[133.45901186635737,69.26243605437375]}"
28,"{""type"":""Point"",""coordinates"":[113.69350151528427,68.51102760803275]}"
28,"{""type"":""Point"",""coordinates"":[142.34782758297146,63.11353929195146]}"
28,"{""type"":""Point"",""coordinates"":[128.05815465804767,62.4646748881327]}"
28,"{""type"":""Point"",""coordinates"":[127.29930473481133,65.55970472240037]}"
28,"{""type"":""Point"",""coordinates"":[132.30269878151918,63.35811120176178]}"
28,"{""type"":""Point"",""coordinates"":[132.28599253487425,68.9941621923722]}"
28,"{""type"":""Point"",""coordinates"":[120.9421721460183,68.70006269156454]}"
28,"{""type"":""Point"",""coordinates"":[115.81663149099175,65.80280475979758]}"
28,"{""type"":""Point"",""coordinates"":[118.13875258877108,68.38297677426223]}"
28,"{""type"":""Point"",""coordinates"":[131.75674149329856,60.88242982091077]}"
28,"{""type"":""Point"",""coordinates"":[131.91926409922925,69.76221579233584]}"
28,"{""type"":""Point"",""coordinates"":[118.48435387442763,70.68054210301663]}"
28,"{""type"":""Point"",""coordinates"":[132.25158858802152,63.099284199722675]}"
28,"{""type"":""Point"",""coordinates"":[125.67135542604318,63.26780199103728]}"
28,"{""type"":""Point"",""coordinates"":[126.99883306835203,65.27133374127902]}"
28,"{""type"":""Point"",""coordinates"":[132.56127388217587,69.67519630342602]}"
28,"{""type"":""Point"",""coordinates"":[132.40229032417636,60.57774138038315]}"
28,"{""type"":""Point"",""coordinates"":[114.53058712635635,66.32133564881508]}"
28,"{""type"":""Point"",""coordinates"":[112.22825990807215,65.65614837542617]}"
28,"{""type"":""Point"",""coordinates"":[116.10547844818579,64.66790748131388]}"
28,"{""type"":""Point"",""coordinates"":[126.45335513368964,64.28741974308868]}"
28,"{""type"":""Point"",""coordinates"":[135.1066069441582,61.79737625741507]}"
28,"{""type"":""Point"",""coordinates"":[121.21201528796297,67.23745913223775]}"
28,"{""type"":""Point"",""coordinates"":[115.66117599732951,67.32626636040808]}"
28,"{""type"":""Point"",""coordinates"":[135.04707585724782,68.36043791132757]}"
28,"{""type"":""Point"",""coordinates"":[134.90031931993025,66.03263377748516]}"
28,"{""type"":""Point"",""coordinates"":[124.7285214547205,65.39643687536206]}"
28,"{""type"":""Point"",""coordinates"":[125.84539318532009,62.778010849772016]}"
28,"{""type"":""Point"",""coordinates"":[115.08445148785336,65.76736392332687]}"
28,"{""type"":""Point"",""coordinates"":[134.79805729731393,61.12586423440781]}"
28,"{""type"":""Point"",""coordinates"":[116.33834065544936,68.81785845185468]}"
28,"{""type"":""Point"",""coordinates"":[116.12018411718547,66.0367406240764]}"
28,"{""type"":""Point"",""coordinates"":[118.58420742079414,66.26099915373722]}"
28,"{""type"":""Point"",""coordinates"":[114.09243428249347,67.34750982909502]}"
28,"{""type"":""Point"",""coordinates"":[129.61041652872288,61.197834206995914]}"
28,"{""type"":""Point"",""coordinates"":[136.74079597392398,68.30336273231333]}"
28,"{""type"":""Point"",""coordinates"":[153.6437201594934,65.1568521881446]}"
28,"{""type"":""Point"",""coordinates"":[117.54151192474288,65.30457105456098]}"
28,"{""type"":""Point"",""coordinates"":[128.38920698508977,64.40983242855883]}"
28,"{""type"":""Point"",""coordinates"":[134.78872952294716,60.185449158796054]}"
28,"{""type"":""Point"",""coordinates"":[116.4055635338887,69.91807997837765]}"
28,"{""type"":""Point"",""coordinates"":[120.13484369679065,67.98539894976237]}"
28,"{""type"":""Point"",""coordinates"":[120.23125914267344,67.45157720048186]}"
28,"{""type"":""Point"",""coordinates"":[120.61465572791477,66.39966516995342]}"
28,"{""type"":""Point"",""coordinates"":[117.59655459880183,65.53053681116788]}"
28,"{""type"":""Point"",""coordinates"":[132.74878685185243,68.95655339871173]}"
28,"{""type"":""Point"",""coordinates"":[123.85322186060638,64.40869013662982]}"
28,"{""type"":""Point"",""coordinates"":[127.59895292378415,63.57728994009313]}"
28,"{""type"":""Point"",""coordinates"":[116.08487959516206,67.6070164210905]}"
28,"{""type"":""Point"",""coordinates"":[135.14962452688852,61.703499792224605]}"
28,"{""type"":""Point"",""coordinates"":[142.53354077259684,62.94509240917044]}"
28,"{""type"":""Point"",""coordinates"":[116.2079569642615,67.49159407807339]}"
28,"{""type"":""Point"",""coordinates"":[120.9258090459537,67.09509995224057]}"
28,"{""type"":""Point"",""coordinates"":[125.56628670226,65.10078095308441]}"
28,"{""type"":""Point"",""coordinates"":[124.26205973525522,66.0894141723338]}"
28,"{""type"":""Point"",""coordinates"":[133.00116553816397,61.46987832762201]}"
28,"{""type"":""Point"",""coordinates"":[132.44991557432328,60.749709434174335]}"
28,"{""type"":""Point"",""coordinates"":[116.84875096791801,70.60872107364776]}"
28,"{""type"":""Point"",""coordinates"":[119.95782483201597,70.02132956727155]}"
28,"{""type"":""Point"",""coordinates"":[134.26665566980978,61.353120943686655]}"
28,"{""type"":""Point"",""coordinates"":[146.06291080790405,63.73789209659911]}"
28,"{""type"":""Point"",""coordinates"":[131.6643192428846,63.14998331669171]}"
28,"{""type"":""Point"",""coordinates"":[143.10960682893625,65.07838833916944]}"
28,"{""type"":""Point"",""coordinates"":[127.19199639821133,62.650159164334454]}"
28,"{""type"":""Point"",""coordinates"":[128.1430799216695,64.67908945222943]}"
28,"{""type"":""Point"",""coordinates"":[117.64547298163023,70.68106489150875]}"
28,"{""type"":""Point"",""coordinates"":[117.3643205754848,70.81926539962572]}"
28,"{""type"":""Point"",""coordinates"":[130.88329155113217,61.89185440210756]}"
28,"{""type"":""Point"",""coordinates"":[115.85493198238882,69.62395728723405]}"
28,"{""type"":""Point"",""coordinates"":[136.86523576810782,66.18869938393426]}"
28,"{""type"":""Point"",""coordinates"":[137.10562769376432,66.16333126788808]}"
28,"{""type"":""Point"",""coordinates"":[121.63899205430921,66.3357900041583]}"
28,"{""type"":""Point"",""coordinates"":[123.78826830584985,64.59331192425465]}"
28,"{""type"":""Point"",""coordinates"":[133.1866409919189,61.63326339062139]}"
28,"{""type"":""Point"",""coordinates"":[114.57485474315804,67.72054643284612]}"
28,"{""type"":""Point"",""coordinates"":[132.063142098589,70.80967461083179]}"
28,"{""type"":""Point"",""coordinates"":[125.54109968181665,64.25038075259589]}"
28,"{""type"":""Point"",""coordinates"":[119.68474175710624,69.02122929285156]}"
28,"{""type"":""Point"",""coordinates"":[118.08786349856524,68.66922863753295]}"
28,"{""type"":""Point"",""coordinates"":[120.08469539365073,66.53679035199012]}"
28,"{""type"":""Point"",""coordinates"":[132.8945175985351,68.65222504131384]}"
28,"{""type"":""Point"",""coordinates"":[118.88549987692402,66.75636869477037]}"
28,"{""type"":""Point"",""coordinates"":[119.1610148206628,70.53693309838306]}"
28,"{""type"":""Point"",""coordinates"":[125.67932660434336,63.16929921088008]}"
28,"{""type"":""Point"",""coordinates"":[122.56126977180695,65.37175723245369]}"
28,"{""type"":""Point"",""coordinates"":[132.53191352192738,69.97860986141316]}"
28,"{""type"":""Point"",""coordinates"":[137.50740995426384,67.35580125863666]}"
28,"{""type"":""Point"",""coordinates"":[115.23953387266754,68.96512660779507]}"
28,"{""type"":""Point"",""coordinates"":[134.01426695488195,70.81557321975833]}"
28,"{""type"":""Point"",""coordinates"":[143.27269316539844,66.06360068618453]}"
28,"{""type"":""Point"",""coordinates"":[129.01546915509107,63.847629578223035]}"
28,"{""type"":""Point"",""coordinates"":[114.71663681263662,67.13448763300553]}"
28,"{""type"":""Point"",""coordinates"":[142.90771221861513,68.00256707567036]}"
28,"{""type"":""Point"",""coordinates"":[135.46317142238843,69.7803588371603]}"
28,"{""type"":""Point"",""coordinates"":[128.37555695247485,63.03364760671232]}"
28,"{""type"":""Point"",""coordinates"":[130.6280581130478,62.44948400730953]}"
28,"{""type"":""Point"",""coordinates"":[120.33851464623784,67.43410129834523]}"
28,"{""type"":""Point"",""coordinates"":[122.54952041413635,64.75172672295399]}"
28,"{""type"":""Point"",""coordinates"":[112.44770170633046,65.00046609570164]}"
28,"{""type"":""Point"",""coordinates"":[143.6967575530665,63.10462659694041]}"
28,"{""type"":""Point"",""coordinates"":[136.1822509030756,65.59099364726147]}"
28,"{""type"":""Point"",""coordinates"":[131.64983857492192,67.74625639764288]}"
28,"{""type"":""Point"",""coordinates"":[132.87060565084644,61.02918459398544]}"
28,"{""type"":""Point"",""coordinates"":[114.514313907268,67.98942390556452]}"
28,"{""type"":""Point"",""coordinates"":[117.00956177829842,68.01152211950186]}"
28,"{""type"":""Point"",""coordinates"":[128.3092112970501,63.080151411506]}"
28,"{""type"":""Point"",""coordinates"":[136.72760989088144,62.137078453496194]}"
28,"{""type"":""Point"",""coordinates"":[134.8992044481314,61.28283758262897]}"
28,"{""type"":""Point"",""coordinates"":[117.79295133106545,66.72961511316511]}"
28,"{""type"":""Point"",""coordinates"":[131.92281095697183,69.60834170193944]}"
28,"{""type"":""Point"",""coordinates"":[123.08636148104782,64.7722036498393]}"
28,"{""type"":""Point"",""coordinates"":[141.6844647079502,64.88034012174515]}"
28,"{""type"":""Point"",""coordinates"":[128.49984703675946,61.96738392387775]}"
28,"{""type"":""Point"",""coordinates"":[134.96705538289405,69.79831745923556]}"
28,"{""type"":""Point"",""coordinates"":[119.9180966844413,67.23816157377776]}"
28,"{""type"":""Point"",""coordinates"":[124.75571841722297,66.47579022950924]}"
28,"{""type"":""Point"",""coordinates"":[135.56456182198173,62.85342810989098]}"
28,"{""type"":""Point"",""coordinates"":[115.28811991041009,67.42166581638075]}"
28,"{""type"":""Point"",""coordinates"":[141.33687607754575,66.88887489564299]}"
28,"{""type"":""Point"",""coordinates"":[120.58409258145768,66.3762746522201]}"
28,"{""type"":""Point"",""coordinates"":[130.6844039986758,63.13901991633887]}"
28,"{""type"":""Point"",""coordinates"":[119.82841685372405,68.1977644142371]}"
28,"{""type"":""Point"",""coordinates"":[129.59013148295253,60.348613458574164]}"
28,"{""type"":""Point"",""coordinates"":[112.56645581437485,67.34168182306679]}"
28,"{""type"":""Point"",""coordinates"":[128.5091868609284,65.04015186733297]}"
28,"{""type"":""Point"",""coordinates"":[117.5698600965798,69.35630214383076]}"
28,"{""type"":""Point"",""coordinates"":[113.04240289801217,67.11777331590591]}"
28,"{""type"":""Point"",""coordinates"":[131.4473749418209,61.20975792292307]}"
28,"{""type"":""Point"",""coordinates"":[142.73401345102417,66.30783322780118]}"
28,"{""type"":""Point"",""coordinates"":[129.06908486799725,63.79419437810173]}"
28,"{""type"":""Point"",""coordinates"":[131.57071942335205,67.68801378317168]}"
28,"{""type"":""Point"",""coordinates"":[136.59091303950373,67.643085016591]}"
28,"{""type"":""Point"",""coordinates"":[132.62981343733352,62.83852165090163]}"
28,"{""type"":""Point"",""coordinates"":[120.58440004971854,68.20027464299974]}"
28,"{""type"":""Point"",""coordinates"":[143.79544811924225,63.92470598949734]}"
28,"{""type"":""Point"",""coordinates"":[118.14003153001453,69.22443513418453]}"
28,"{""type"":""Point"",""coordinates"":[139.3265362925049,68.18063785803768]}"
28,"{""type"":""Point"",""coordinates"":[126.56026492885803,63.53597648629691]}"
28,"{""type"":""Point"",""coordinates"":[122.49518825019767,65.95817632829765]}"
28,"{""type"":""Point"",""coordinates"":[135.93368858152195,67.42628356167188]}"
28,"{""type"":""Point"",""coordinates"":[135.39926030717206,60.933726888297706]}"
28,"{""type"":""Point"",""coordinates"":[115.72275428824098,67.77345101631214]}"
28,"{""type"":""Point"",""coordinates"":[133.07543549308048,69.80597977542102]}"
28,"{""type"":""Point"",""coordinates"":[126.59292024629575,62.913678408090085]}"
28,"{""type"":""Point"",""coordinates"":[136.6006986667227,68.56917358681203]}"
28,"{""type"":""Point"",""coordinates"":[142.30695458322637,65.7870695458804]}"
28,"{""type"":""Point"",""coordinates"":[117.76890458326136,70.98752062036687]}"
28,"{""type"":""Point"",""coordinates"":[127.37197510824306,61.60844041923237]}"
28,"{""type"":""Point"",""coordinates"":[129.06903305337596,63.68689359502596]}"
28,"{""type"":""Point"",""coordinates"":[129.9460232115258,62.899530497373135]}"
28,"{""type"":""Point"",""coordinates"":[134.14515526132882,62.71040999594381]}"
28,"{""type"":""Point"",""coordinates"":[124.8645868905609,62.79806608718206]}"
28,"{""type"":""Point"",""coordinates"":[140.4991584877464,67.57167567958632]}"
28,"{""type"":""Point"",""coordinates"":[116.27939694998527,64.93033049475103]}"
28,"{""type"":""Point"",""coordinates"":[118.57433716008325,66.23092669199318]}"
28,"{""type"":""Point"",""coordinates"":[113.61303380635599,64.33510963407181]}"
28,"{""type"":""Point"",""coordinates"":[120.47043233650082,65.74836326383598]}"
28,"{""type"":""Point"",""coordinates"":[120.13369109864747,65.89759137330002]}"
28,"{""type"":""Point"",""coordinates"":[126.08063924181737,63.577699187749836]}"
28,"{""type"":""Point"",""coordinates"":[117.05965895500749,65.21306617581206]}"
28,"{""type"":""Point"",""coordinates"":[131.40500110403332,69.3415765000489]}"
28,"{""type"":""Point"",""coordinates"":[114.61820628910553,66.23738885679009]}"
28,"{""type"":""Point"",""coordinates"":[117.61566453236806,69.2339249631553]}"
28,"{""type"":""Point"",""coordinates"":[135.15972374213234,69.38590572883967]}"
28,"{""type"":""Point"",""coordinates"":[118.15737194887578,67.25374446544065]}"
28,"{""type"":""Point"",""coordinates"":[121.50383422005063,66.40259531540568]}"
28,"{""type"":""Point"",""coordinates"":[129.18034774051839,62.32706682404578]}"
28,"{""type"":""Point"",""coordinates"":[130.7228417220885,68.82360804183779]}"
28,"{""type"":""Point"",""coordinates"":[143.19519308309384,67.57279656362627]}"
28,"{""type"":""Point"",""coordinates"":[128.83183205323223,61.39321909463147]}"
28,"{""type"":""Point"",""coordinates"":[135.42575613188393,62.03744712150294]}"
28,"{""type"":""Point"",""coordinates"":[121.05899535377007,67.83884992226349]}"
28,"{""type"":""Point"",""coordinates"":[118.20510044871084,65.37916903447247]}"
28,"{""type"":""Point"",""coordinates"":[114.67462079640015,66.01282631913138]}"
28,"{""type"":""Point"",""coordinates"":[114.73439485971238,64.84468736722656]}"
28,"{""type"":""Point"",""coordinates"":[136.0870835135948,62.82728418738944]}"
28,"{""type"":""Point"",""coordinates"":[130.0083735207684,63.562974925127364]}"
28,"{""type"":""Point"",""coordinates"":[115.59462790924454,67.85003199869409]}"
28,"{""type"":""Point"",""coordinates"":[115.50819998382747,70.6543455340917]}"
28,"{""type"":""Point"",""coordinates"":[113.87880566542944,69.57743042784826]}"
28,"{""type"":""Point"",""coordinates"":[118.68662931161388,66.60571651630566]}"
28,"{""type"":""Point"",""coordinates"":[140.34943193578545,67.4478166043728]}"
28,"{""type"":""Point"",""coordinates"":[119.286294017654,70.70517290568573]}"
28,"{""type"":""Point"",""coordinates"":[136.0333570407525,62.873909734702835]}"
28,"{""type"":""Point"",""coordinates"":[116.31777233132793,67.513202799006]}"
28,"{""type"":""Point"",""coordinates"":[117.03383875066541,68.82172652226069]}"
28,"{""type"":""Point"",""coordinates"":[129.02093898266685,63.73893754595683]}"
28,"{""type"":""Point"",""coordinates"":[132.7531762746004,70.79646673594692]}"
28,"{""type"":""Point"",""coordinates"":[119.39529523972125,70.12183876663866]}"
28,"{""type"":""Point"",""coordinates"":[114.60709315244763,64.55323301418744]}"
28,"{""type"":""Point"",""coordinates"":[136.54091010588303,68.81709556697682]}"
28,"{""type"":""Point"",""coordinates"":[134.26940161677797,69.48369425021954]}"
28,"{""type"":""Point"",""coordinates"":[130.79874428302261,62.52852512716189]}"
28,"{""type"":""Point"",""coordinates"":[112.32748226422406,65.01920982299343]}"
28,"{""type"":""Point"",""coordinates"":[128.60239879787548,63.13240898254872]}"
28,"{""type"":""Point"",""coordinates"":[117.93318371051494,68.44317498215227]}"
28,"{""type"":""Point"",""coordinates"":[125.55061169349244,65.58243525454897]}"
28,"{""type"":""Point"",""coordinates"":[116.7964868655355,65.63273137384873]}"
28,"{""type"":""Point"",""coordinates"":[122.01485516113212,67.09694619701716]}"
28,"{""type"":""Point"",""coordinates"":[119.46977366254305,66.93352353086257]}"
28,"{""type"":""Point"",""coordinates"":[127.93582587853089,62.935824806139244]}"
28,"{""type"":""Point"",""coordinates"":[123.37075690803836,64.11930390217364]}"
28,"{""type"":""Point"",""coordinates"":[127.97885022813415,63.15123159579327]}"
28,"{""type"":""Point"",""coordinates"":[119.37613222769909,68.89136366694463]}"
28,"{""type"":""Point"",""coordinates"":[119.48264019076771,68.89369147058818]}"
28,"{""type"":""Point"",""coordinates"":[120.92551954009969,67.53108950467528]}"
28,"{""type"":""Point"",""coordinates"":[116.35696866588938,69.85215255439779]}"
28,"{""type"":""Point"",""coordinates"":[129.59712012623925,61.3412908781085]}"
28,"{""type"":""Point"",""coordinates"":[143.8879449258051,67.4689611470371]}"
28,"{""type"":""Point"",""coordinates"":[122.2631034837198,69.94831574143775]}"
28,"{""type"":""Point"",""coordinates"":[115.47037967321666,70.83486180374123]}"
28,"{""type"":""Point"",""coordinates"":[115.78584684537921,65.89698491027279]}"
28,"{""type"":""Point"",""coordinates"":[136.43690589919845,62.230688818186195]}"
28,"{""type"":""Point"",""coordinates"":[128.59651257533847,62.872538146093035]}"
28,"{""type"":""Point"",""coordinates"":[132.3543310059995,61.009824077430515]}"
28,"{""type"":""Point"",""coordinates"":[116.9686429708072,65.734182365186]}"
28,"{""type"":""Point"",""coordinates"":[121.00999144570446,70.88640593557179]}"
28,"{""type"":""Point"",""coordinates"":[130.77762175656324,69.89685381417192]}"
28,"{""type"":""Point"",""coordinates"":[134.35961770236418,62.169543328025846]}"
28,"{""type"":""Point"",""coordinates"":[114.39161685181779,66.4872031188512]}"
28,"{""type"":""Point"",""coordinates"":[114.41305737431394,66.95393551750028]}"
28,"{""type"":""Point"",""coordinates"":[121.37202751692931,66.4009199504811]}"
28,"{""type"":""Point"",""coordinates"":[118.66635069706173,69.009135485926]}"
28,"{""type"":""Point"",""coordinates"":[116.21958616154394,68.87543505739184]}"
28,"{""type"":""Point"",""coordinates"":[119.99261768987103,69.66995676161216]}"
28,"{""type"":""Point"",""coordinates"":[142.04877502493267,64.18998403355575]}"
28,"{""type"":""Point"",""coordinates"":[116.46794580270378,70.16321296352284]}"
28,"{""type"":""Point"",""coordinates"":[132.07872644106445,62.216697271661836]}"
28,"{""type"":""Point"",""coordinates"":[125.03827287283893,63.3303863202333]}"
28,"{""type"":""Point"",""coordinates"":[142.32250594616627,68.20335505347232]}"
28,"{""type"":""Point"",""coordinates"":[118.11299509685439,65.7583011081654]}"
28,"{""type"":""Point"",""coordinates"":[116.20954923394723,70.270425057132]}"
28,"{""type"":""Point"",""coordinates"":[137.45081789331508,66.8428932587555]}"
28,"{""type"":""Point"",""coordinates"":[132.64189762631608,62.15445204014081]}"
28,"{""type"":""Point"",""coordinates"":[134.90117197077305,60.121690845461586]}"
28,"{""type"":""Point"",""coordinates"":[128.00143484004582,64.06903875065369]}"
28,"{""type"":""Point"",""coordinates"":[114.66611275165839,65.82385945011511]}"
28,"{""type"":""Point"",""coordinates"":[121.09717126628533,69.96552610891604]}"
28,"{""type"":""Point"",""coordinates"":[142.6707806019854,67.0829617553374]}"
28,"{""type"":""Point"",""coordinates"":[116.6007748201776,68.22892566745963]}"
28,"{""type"":""Point"",""coordinates"":[124.12413115670917,64.19796689274862]}"
28,"{""type"":""Point"",""coordinates"":[125.63571219137394,63.353169085460905]}"
28,"{""type"":""Point"",""coordinates"":[115.89520616695509,66.5481649603788]}"
28,"{""type"":""Point"",""coordinates"":[130.34159882653472,62.82807690061549]}"
28,"{""type"":""Point"",""coordinates"":[135.3505539578989,67.65811379243378]}"
28,"{""type"":""Point"",""coordinates"":[116.88665367752057,66.53837147518358]}"
28,"{""type"":""Point"",""coordinates"":[119.11425051044236,67.26296252754308]}"
28,"{""type"":""Point"",""coordinates"":[120.32263032683285,68.83628366648881]}"
28,"{""type"":""Point"",""coordinates"":[120.2439545409209,69.24919617389695]}"
28,"{""type"":""Point"",""coordinates"":[132.99270181326472,68.82370749944945]}"
28,"{""type"":""Point"",""coordinates"":[130.5668928621292,70.85525422192512]}"
28,"{""type"":""Point"",""coordinates"":[118.1127784748879,66.11415987673017]}"
28,"{""type"":""Point"",""coordinates"":[128.45555439340404,60.79523727830698]}"
28,"{""type"":""Point"",""coordinates"":[130.2326552638427,62.060830548684216]}"
28,"{""type"":""Point"",""coordinates"":[117.5184312586142,68.82949486059512]}"
28,"{""type"":""Point"",""coordinates"":[120.72825475464603,70.82673342567671]}"
28,"{""type"":""Point"",""coordinates"":[113.68567481899579,64.43874383999827]}"
28,"{""type"":""Point"",""coordinates"":[117.19381938530023,67.89344694598387]}"
28,"{""type"":""Point"",""coordinates"":[127.85026572908144,62.838200920308374]}"
28,"{""type"":""Point"",""coordinates"":[118.512797076064,66.23750349719731]}"
28,"{""type"":""Point"",""coordinates"":[131.9054058601116,69.66547930886031]}"
28,"{""type"":""Point"",""coordinates"":[139.83395256884444,67.79388662136164]}"
