classification,.geo
23,"{""type"":""Point"",""coordinates"":[-145.2813739894098,64.78612009229947]}"
23,"{""type"":""Point"",""coordinates"":[-141.54609427671303,63.324068864311585]}"
23,"{""type"":""Point"",""coordinates"":[-141.50329490786052,62.71514096539081]}"
23,"{""type"":""Point"",""coordinates"":[-142.05390227428236,63.127243280043686]}"
23,"{""type"":""Point"",""coordinates"":[-99.69851116985947,61.68460889514759]}"
23,"{""type"":""Point"",""coordinates"":[-102.33732930068723,66.89765266863992]}"
23,"{""type"":""Point"",""coordinates"":[-143.0955072940529,63.8155564587198]}"
23,"{""type"":""Point"",""coordinates"":[-100.2339754411763,63.70585252376187]}"
23,"{""type"":""Point"",""coordinates"":[-101.11520608566009,66.89760475905604]}"
23,"{""type"":""Point"",""coordinates"":[-109.38773976550867,69.99023063721755]}"
23,"{""type"":""Point"",""coordinates"":[-103.6572169268072,66.89336243305878]}"
23,"{""type"":""Point"",""coordinates"":[-99.94999687300928,62.26910281310536]}"
23,"{""type"":""Point"",""coordinates"":[-99.10034437087137,65.71944777167832]}"
23,"{""type"":""Point"",""coordinates"":[-99.91150597393124,66.60352543499762]}"
23,"{""type"":""Point"",""coordinates"":[-98.90975993182336,65.76540910281807]}"
23,"{""type"":""Point"",""coordinates"":[-100.24040048404758,61.153774612144886]}"
23,"{""type"":""Point"",""coordinates"":[-100.81517756097789,62.57392648895215]}"
23,"{""type"":""Point"",""coordinates"":[-103.38692269403553,66.72028133586679]}"
23,"{""type"":""Point"",""coordinates"":[-99.84074438768681,66.35082466649536]}"
23,"{""type"":""Point"",""coordinates"":[-100.66986159680644,66.96159057786492]}"
23,"{""type"":""Point"",""coordinates"":[-141.70411841625517,63.8330746124046]}"
23,"{""type"":""Point"",""coordinates"":[-101.93057670022323,66.57421521847364]}"
23,"{""type"":""Point"",""coordinates"":[-103.32487896229377,67.15670407389354]}"
23,"{""type"":""Point"",""coordinates"":[-142.9005361924725,63.89753755346809]}"
23,"{""type"":""Point"",""coordinates"":[-98.93871335275918,61.31118762497594]}"
23,"{""type"":""Point"",""coordinates"":[-141.82943895069315,62.952801311781506]}"
23,"{""type"":""Point"",""coordinates"":[-108.37407095606801,69.92546634029142]}"
23,"{""type"":""Point"",""coordinates"":[-109.55290724555613,69.63154311077072]}"
23,"{""type"":""Point"",""coordinates"":[-100.75761143947767,64.02399019472745]}"
23,"{""type"":""Point"",""coordinates"":[-144.03401847497923,63.98100972777465]}"
23,"{""type"":""Point"",""coordinates"":[-99.37294298210107,65.75867394914549]}"
23,"{""type"":""Point"",""coordinates"":[-102.36529166866573,66.28534875026764]}"
23,"{""type"":""Point"",""coordinates"":[-99.72974916635297,63.678590320463]}"
23,"{""type"":""Point"",""coordinates"":[-144.83714156689808,64.41211310601615]}"
23,"{""type"":""Point"",""coordinates"":[-100.0610698916068,61.346895326961075]}"
23,"{""type"":""Point"",""coordinates"":[-101.34218236995622,66.29208015291302]}"
23,"{""type"":""Point"",""coordinates"":[-99.78427663138389,64.42204222722299]}"
23,"{""type"":""Point"",""coordinates"":[-102.21681030119684,65.91554277885558]}"
23,"{""type"":""Point"",""coordinates"":[-102.30200665066369,66.67161044198241]}"
23,"{""type"":""Point"",""coordinates"":[-100.05026127975012,61.193769711319135]}"
23,"{""type"":""Point"",""coordinates"":[-103.52333292505962,66.63086839699646]}"
23,"{""type"":""Point"",""coordinates"":[-100.46668413262792,64.23178344878106]}"
23,"{""type"":""Point"",""coordinates"":[-100.20523070652861,61.0720148399003]}"
23,"{""type"":""Point"",""coordinates"":[-143.01919814149736,63.39593336569286]}"
23,"{""type"":""Point"",""coordinates"":[-103.27826069471055,67.16266183362757]}"
23,"{""type"":""Point"",""coordinates"":[-109.27779760818763,69.67195435777494]}"
23,"{""type"":""Point"",""coordinates"":[-100.89289369261812,65.92772936607106]}"
23,"{""type"":""Point"",""coordinates"":[-143.1823516607893,63.384141497422085]}"
23,"{""type"":""Point"",""coordinates"":[-103.01779665962844,66.40467876941187]}"
23,"{""type"":""Point"",""coordinates"":[-142.31113453906556,63.4840279698899]}"
23,"{""type"":""Point"",""coordinates"":[-100.79357115744578,64.3374381191422]}"
23,"{""type"":""Point"",""coordinates"":[-99.5960115289391,65.42258532161273]}"
23,"{""type"":""Point"",""coordinates"":[-100.36677419410623,64.18477261024519]}"
23,"{""type"":""Point"",""coordinates"":[-141.8093766073654,63.000402495158816]}"
23,"{""type"":""Point"",""coordinates"":[-141.71671622547876,63.48448972877199]}"
23,"{""type"":""Point"",""coordinates"":[-100.85543967928082,62.15233341671135]}"
23,"{""type"":""Point"",""coordinates"":[-100.76231636920924,66.90835088490518]}"
23,"{""type"":""Point"",""coordinates"":[-141.61245517077907,62.82319952086518]}"
23,"{""type"":""Point"",""coordinates"":[-100.39213005003913,61.1693414360678]}"
23,"{""type"":""Point"",""coordinates"":[-141.42432140281645,62.873591534138555]}"
23,"{""type"":""Point"",""coordinates"":[-139.26193435991397,62.08630075987619]}"
23,"{""type"":""Point"",""coordinates"":[-109.71687785050004,69.93257449770677]}"
23,"{""type"":""Point"",""coordinates"":[-141.9031639317363,63.48648961316861]}"
23,"{""type"":""Point"",""coordinates"":[-142.6018749332896,63.93210919400289]}"
23,"{""type"":""Point"",""coordinates"":[-99.35105556609615,64.58685013541542]}"
23,"{""type"":""Point"",""coordinates"":[-100.56778018658525,63.613968758808255]}"
23,"{""type"":""Point"",""coordinates"":[-100.15944065820439,66.14098813005708]}"
23,"{""type"":""Point"",""coordinates"":[-99.66548368502706,63.71574538293553]}"
23,"{""type"":""Point"",""coordinates"":[-142.80788704975848,63.90652740929462]}"
23,"{""type"":""Point"",""coordinates"":[-142.70427966580988,63.212737667864914]}"
23,"{""type"":""Point"",""coordinates"":[-142.69597394435286,63.875267646102785]}"
23,"{""type"":""Point"",""coordinates"":[-99.2444020595297,63.98921237935962]}"
23,"{""type"":""Point"",""coordinates"":[-110.65583741942547,70.11015703575059]}"
23,"{""type"":""Point"",""coordinates"":[-141.85313755143824,63.17260423009075]}"
23,"{""type"":""Point"",""coordinates"":[-100.52350931353688,64.28349110875827]}"
23,"{""type"":""Point"",""coordinates"":[-145.7798643088027,64.44615279902567]}"
23,"{""type"":""Point"",""coordinates"":[-100.38417515340954,61.096237764823655]}"
23,"{""type"":""Point"",""coordinates"":[-144.2421908481951,64.81620797393758]}"
23,"{""type"":""Point"",""coordinates"":[-100.53670430864929,65.91092640549698]}"
23,"{""type"":""Point"",""coordinates"":[-99.43258742724808,66.38014143480274]}"
23,"{""type"":""Point"",""coordinates"":[-101.87506430598874,67.2313803784027]}"
23,"{""type"":""Point"",""coordinates"":[-142.83405866568697,63.48191540667116]}"
23,"{""type"":""Point"",""coordinates"":[-99.36811813107896,66.00085637091473]}"
23,"{""type"":""Point"",""coordinates"":[-142.21387177121028,63.477985940123595]}"
23,"{""type"":""Point"",""coordinates"":[-101.65185902339037,63.17257822523022]}"
23,"{""type"":""Point"",""coordinates"":[-99.44236240859023,63.93814727181765]}"
23,"{""type"":""Point"",""coordinates"":[-143.33339784572857,63.72141067324903]}"
23,"{""type"":""Point"",""coordinates"":[-99.37690403962961,66.5305290613601]}"
23,"{""type"":""Point"",""coordinates"":[-110.11715832589807,69.67118347639989]}"
23,"{""type"":""Point"",""coordinates"":[-109.3927371213776,69.48860643172154]}"
23,"{""type"":""Point"",""coordinates"":[-100.66857073803038,64.33320950951355]}"
23,"{""type"":""Point"",""coordinates"":[-145.72200974717208,63.906918719509314]}"
23,"{""type"":""Point"",""coordinates"":[-102.4491562429467,67.10658750674955]}"
23,"{""type"":""Point"",""coordinates"":[-99.62847978991084,63.75619420266271]}"
23,"{""type"":""Point"",""coordinates"":[-108.33730628137752,69.89629771929792]}"
23,"{""type"":""Point"",""coordinates"":[-100.62063583966388,66.9420754275563]}"
23,"{""type"":""Point"",""coordinates"":[-98.8236820373641,64.59831192192819]}"
23,"{""type"":""Point"",""coordinates"":[-99.41703082676604,61.32311572217838]}"
23,"{""type"":""Point"",""coordinates"":[-101.90703277410688,67.35623331093547]}"
23,"{""type"":""Point"",""coordinates"":[-110.52941987765429,70.07351668669723]}"
23,"{""type"":""Point"",""coordinates"":[-100.19379564747476,64.69111552869565]}"
23,"{""type"":""Point"",""coordinates"":[-98.87123410371946,63.86411257714565]}"
23,"{""type"":""Point"",""coordinates"":[-101.11851067796587,67.01610915726636]}"
23,"{""type"":""Point"",""coordinates"":[-109.72736408159254,69.94532477882757]}"
23,"{""type"":""Point"",""coordinates"":[-141.58422398828978,63.874029590739276]}"
23,"{""type"":""Point"",""coordinates"":[-151.88960448399126,69.84857318497598]}"
23,"{""type"":""Point"",""coordinates"":[-109.86727689877013,69.57154635805225]}"
23,"{""type"":""Point"",""coordinates"":[-141.95582348571355,63.12340802527196]}"
23,"{""type"":""Point"",""coordinates"":[-143.12751055096018,63.6699546943127]}"
23,"{""type"":""Point"",""coordinates"":[-100.13574086686548,64.43961288017742]}"
23,"{""type"":""Point"",""coordinates"":[-102.58620745897174,66.4061714191015]}"
23,"{""type"":""Point"",""coordinates"":[-99.43328062190245,66.92019368980267]}"
23,"{""type"":""Point"",""coordinates"":[-102.73536811277602,66.75858171593693]}"
23,"{""type"":""Point"",""coordinates"":[-100.67137580600216,67.08973174324443]}"
23,"{""type"":""Point"",""coordinates"":[-98.23831013414956,66.04529028253081]}"
23,"{""type"":""Point"",""coordinates"":[-99.63187869518951,63.91997755539386]}"
23,"{""type"":""Point"",""coordinates"":[-100.02342385069447,64.37987695904657]}"
23,"{""type"":""Point"",""coordinates"":[-100.7913856579568,62.629015417470534]}"
23,"{""type"":""Point"",""coordinates"":[-109.89687952965711,69.81214240647924]}"
23,"{""type"":""Point"",""coordinates"":[-142.09627205798853,63.910121178118914]}"
23,"{""type"":""Point"",""coordinates"":[-107.99551997501192,69.83777335441057]}"
23,"{""type"":""Point"",""coordinates"":[-141.96951674001502,63.9950689824224]}"
23,"{""type"":""Point"",""coordinates"":[-139.2450113283571,62.06342231898843]}"
23,"{""type"":""Point"",""coordinates"":[-101.43947875257001,66.49082866139959]}"
23,"{""type"":""Point"",""coordinates"":[-99.02736012120248,65.68022186840308]}"
23,"{""type"":""Point"",""coordinates"":[-109.66024466623445,69.68881479765375]}"
23,"{""type"":""Point"",""coordinates"":[-99.46652296118558,64.02889400185502]}"
23,"{""type"":""Point"",""coordinates"":[-100.25315169421384,60.90508938542702]}"
23,"{""type"":""Point"",""coordinates"":[-141.94801470331922,64.06305776665727]}"
23,"{""type"":""Point"",""coordinates"":[-99.0565143760065,63.856074139231985]}"
23,"{""type"":""Point"",""coordinates"":[-142.25752997025853,63.480465478133844]}"
23,"{""type"":""Point"",""coordinates"":[-98.85767396946953,66.19736821028421]}"
23,"{""type"":""Point"",""coordinates"":[-99.85448114114276,65.96857800923559]}"
23,"{""type"":""Point"",""coordinates"":[-141.47465690238243,63.313304675859555]}"
23,"{""type"":""Point"",""coordinates"":[-99.11958125363176,65.72304184781768]}"
23,"{""type"":""Point"",""coordinates"":[-102.45121017997278,65.94464871061166]}"
23,"{""type"":""Point"",""coordinates"":[-102.28128877903771,66.83264638053383]}"
23,"{""type"":""Point"",""coordinates"":[-141.44451567491475,63.72005519247364]}"
23,"{""type"":""Point"",""coordinates"":[-142.25555251825656,63.828390026279834]}"
23,"{""type"":""Point"",""coordinates"":[-99.00180107788981,65.44894520977748]}"
23,"{""type"":""Point"",""coordinates"":[-141.66605889942252,63.42951214204369]}"
23,"{""type"":""Point"",""coordinates"":[-100.9256057123616,64.02546953817803]}"
23,"{""type"":""Point"",""coordinates"":[-142.2810447476694,63.279494457337535]}"
23,"{""type"":""Point"",""coordinates"":[-109.7246332321693,69.79545362769554]}"
23,"{""type"":""Point"",""coordinates"":[-100.5712221608071,63.665529140358124]}"
23,"{""type"":""Point"",""coordinates"":[-141.44748099995252,62.7578524147601]}"
23,"{""type"":""Point"",""coordinates"":[-100.3882656629031,66.05350993924577]}"
23,"{""type"":""Point"",""coordinates"":[-99.98659386352631,64.24116655846352]}"
23,"{""type"":""Point"",""coordinates"":[-109.4138341138611,69.80950259793039]}"
23,"{""type"":""Point"",""coordinates"":[-142.80891672649142,64.31496551742381]}"
23,"{""type"":""Point"",""coordinates"":[-141.97393818672975,63.856792170773964]}"
23,"{""type"":""Point"",""coordinates"":[-101.38044264132674,63.09691589499747]}"
23,"{""type"":""Point"",""coordinates"":[-141.98387695139365,62.85406407680296]}"
23,"{""type"":""Point"",""coordinates"":[-99.64497535048,64.04188010275222]}"
23,"{""type"":""Point"",""coordinates"":[-101.95463889453225,67.3533384210276]}"
23,"{""type"":""Point"",""coordinates"":[-152.1691817970461,69.88719493423714]}"
23,"{""type"":""Point"",""coordinates"":[-100.78672663636755,64.11478698911978]}"
23,"{""type"":""Point"",""coordinates"":[-141.49280393420557,63.29123350363952]}"
23,"{""type"":""Point"",""coordinates"":[-99.83551087630725,64.32759580750002]}"
23,"{""type"":""Point"",""coordinates"":[-101.77462978781759,66.50195570641408]}"
23,"{""type"":""Point"",""coordinates"":[-141.43529762082332,63.72013081199955]}"
23,"{""type"":""Point"",""coordinates"":[-143.0998145839418,63.66384834426496]}"
23,"{""type"":""Point"",""coordinates"":[-99.66913305856608,64.41424188153343]}"
23,"{""type"":""Point"",""coordinates"":[-108.78534321563396,69.8692074354895]}"
23,"{""type"":""Point"",""coordinates"":[-101.05115964693576,66.86969464281307]}"
23,"{""type"":""Point"",""coordinates"":[-99.06578603194741,66.99716904421808]}"
23,"{""type"":""Point"",""coordinates"":[-101.13663400787495,67.15863306692859]}"
23,"{""type"":""Point"",""coordinates"":[-144.42366838322104,64.73028430374775]}"
23,"{""type"":""Point"",""coordinates"":[-101.7337580906951,66.58102054362486]}"
23,"{""type"":""Point"",""coordinates"":[-100.17704011848723,66.73822709906865]}"
23,"{""type"":""Point"",""coordinates"":[-101.47218057719103,63.10129473202964]}"
23,"{""type"":""Point"",""coordinates"":[-102.35942264620451,66.17071132026878]}"
23,"{""type"":""Point"",""coordinates"":[-100.74659553032555,64.31555011411491]}"
23,"{""type"":""Point"",""coordinates"":[-141.75640852683597,62.75784694905036]}"
23,"{""type"":""Point"",""coordinates"":[-102.43170848772074,66.17940141187894]}"
23,"{""type"":""Point"",""coordinates"":[-101.37491976841619,67.11828502999062]}"
23,"{""type"":""Point"",""coordinates"":[-103.27315888971567,66.89226762059106]}"
23,"{""type"":""Point"",""coordinates"":[-143.17778543567894,64.20184514392321]}"
23,"{""type"":""Point"",""coordinates"":[-142.6122773132084,64.06137090266358]}"
23,"{""type"":""Point"",""coordinates"":[-143.18670290584615,63.47834736988441]}"
23,"{""type"":""Point"",""coordinates"":[-102.30535278106038,67.39046583073413]}"
23,"{""type"":""Point"",""coordinates"":[-141.39192408267246,62.86014949865814]}"
23,"{""type"":""Point"",""coordinates"":[-109.95955569699134,70.26121662764298]}"
23,"{""type"":""Point"",""coordinates"":[-99.61432719567041,65.68001661343817]}"
23,"{""type"":""Point"",""coordinates"":[-99.32894226998602,66.77631148175861]}"
23,"{""type"":""Point"",""coordinates"":[-141.5175448091389,63.65865995145287]}"
23,"{""type"":""Point"",""coordinates"":[-100.14102109197935,63.986649137651334]}"
23,"{""type"":""Point"",""coordinates"":[-102.13442198527922,66.93212946238077]}"
23,"{""type"":""Point"",""coordinates"":[-99.03311026560216,63.79198741165453]}"
23,"{""type"":""Point"",""coordinates"":[-100.50296541332172,64.0233812753668]}"
23,"{""type"":""Point"",""coordinates"":[-98.62327229793637,65.84400818707286]}"
23,"{""type"":""Point"",""coordinates"":[-100.68247879072669,65.97320945169564]}"
23,"{""type"":""Point"",""coordinates"":[-101.16420536590037,67.06819958884026]}"
23,"{""type"":""Point"",""coordinates"":[-101.78001175571728,66.58824849576283]}"
23,"{""type"":""Point"",""coordinates"":[-109.63387904526029,69.61662199196485]}"
23,"{""type"":""Point"",""coordinates"":[-141.36144706103718,63.55222248653436]}"
23,"{""type"":""Point"",""coordinates"":[-99.53353193222767,61.43430864761407]}"
23,"{""type"":""Point"",""coordinates"":[-100.48194317518023,66.82314300928948]}"
23,"{""type"":""Point"",""coordinates"":[-109.92120743214647,70.1359291897109]}"
23,"{""type"":""Point"",""coordinates"":[-141.7762974879359,63.69133401944002]}"
23,"{""type"":""Point"",""coordinates"":[-142.71625352492256,64.36384948845483]}"
23,"{""type"":""Point"",""coordinates"":[-101.53193313421778,66.68958994292021]}"
23,"{""type"":""Point"",""coordinates"":[-98.38015836291406,65.70801415855256]}"
23,"{""type"":""Point"",""coordinates"":[-103.02221458398522,66.41422786441936]}"
23,"{""type"":""Point"",""coordinates"":[-101.33012751737986,65.94106022547354]}"
23,"{""type"":""Point"",""coordinates"":[-109.72803158071042,69.67862208276208]}"
23,"{""type"":""Point"",""coordinates"":[-143.27395913325714,63.5703203466168]}"
23,"{""type"":""Point"",""coordinates"":[-99.2320975099683,66.39657096822938]}"
23,"{""type"":""Point"",""coordinates"":[-101.18740222640275,67.15642897665188]}"
23,"{""type"":""Point"",""coordinates"":[-99.55839355683044,66.22915709760673]}"
23,"{""type"":""Point"",""coordinates"":[-98.84362308023255,65.9236234118488]}"
23,"{""type"":""Point"",""coordinates"":[-100.98501398625665,66.06044581944413]}"
23,"{""type"":""Point"",""coordinates"":[-99.47765457905845,65.11551914357624]}"
23,"{""type"":""Point"",""coordinates"":[-100.05589519651933,64.04034479784688]}"
23,"{""type"":""Point"",""coordinates"":[-99.44459117817091,65.97838967217083]}"
23,"{""type"":""Point"",""coordinates"":[-99.91294638897584,66.14609548383517]}"
23,"{""type"":""Point"",""coordinates"":[-101.56155852366719,66.95948339767884]}"
23,"{""type"":""Point"",""coordinates"":[-100.86495027676779,64.05514498846722]}"
23,"{""type"":""Point"",""coordinates"":[-141.28695756175955,63.07728044077405]}"
23,"{""type"":""Point"",""coordinates"":[-142.5928396895901,63.675298943589524]}"
23,"{""type"":""Point"",""coordinates"":[-143.1090918929222,63.9363696586123]}"
23,"{""type"":""Point"",""coordinates"":[-109.10658477585365,70.15697977112607]}"
23,"{""type"":""Point"",""coordinates"":[-142.53589329519417,63.52582674202868]}"
23,"{""type"":""Point"",""coordinates"":[-99.96381719433003,65.93935266467511]}"
23,"{""type"":""Point"",""coordinates"":[-100.43444337686861,62.55517767255268]}"
23,"{""type"":""Point"",""coordinates"":[-99.34802730969102,65.79268580278043]}"
23,"{""type"":""Point"",""coordinates"":[-100.24597303739694,63.60669815440074]}"
23,"{""type"":""Point"",""coordinates"":[-99.21298438256943,65.29593914525684]}"
23,"{""type"":""Point"",""coordinates"":[-101.26321982185799,63.00722681672849]}"
23,"{""type"":""Point"",""coordinates"":[-98.25214065008238,66.0452197623905]}"
23,"{""type"":""Point"",""coordinates"":[-100.67868028852888,64.17328284998237]}"
23,"{""type"":""Point"",""coordinates"":[-99.70160811590524,66.00236620012134]}"
23,"{""type"":""Point"",""coordinates"":[-142.18497710351724,63.38211363733359]}"
23,"{""type"":""Point"",""coordinates"":[-99.82539452641898,61.24146951585886]}"
23,"{""type"":""Point"",""coordinates"":[-102.71236859830047,66.4703845739083]}"
23,"{""type"":""Point"",""coordinates"":[-101.13459009552462,67.11940029478352]}"
23,"{""type"":""Point"",""coordinates"":[-138.92878260902992,62.00787660858357]}"
23,"{""type"":""Point"",""coordinates"":[-101.24919817746199,63.01231927170633]}"
23,"{""type"":""Point"",""coordinates"":[-99.7628458824755,61.37389623269156]}"
23,"{""type"":""Point"",""coordinates"":[-108.67960309339293,69.67681700527494]}"
23,"{""type"":""Point"",""coordinates"":[-142.05904485486954,64.54341600824745]}"
23,"{""type"":""Point"",""coordinates"":[-101.98977276815341,67.33078846337271]}"
23,"{""type"":""Point"",""coordinates"":[-101.6657428021372,66.88485319213036]}"
23,"{""type"":""Point"",""coordinates"":[-99.92293931509532,66.7289994312588]}"
23,"{""type"":""Point"",""coordinates"":[-101.7548774822416,66.73179203228348]}"
23,"{""type"":""Point"",""coordinates"":[-143.19443319345675,63.753389275542034]}"
23,"{""type"":""Point"",""coordinates"":[-99.23272484401252,66.1094205527667]}"
23,"{""type"":""Point"",""coordinates"":[-142.01241152391773,63.11087893139178]}"
23,"{""type"":""Point"",""coordinates"":[-142.30480448695772,63.20620644515884]}"
23,"{""type"":""Point"",""coordinates"":[-102.93383323604375,66.4617883287596]}"
23,"{""type"":""Point"",""coordinates"":[-138.84728664024223,62.18400806711275]}"
23,"{""type"":""Point"",""coordinates"":[-103.43559562244695,66.77693956765518]}"
23,"{""type"":""Point"",""coordinates"":[-143.97366155483633,64.43417619336414]}"
23,"{""type"":""Point"",""coordinates"":[-101.85414911588254,67.21053095807814]}"
23,"{""type"":""Point"",""coordinates"":[-142.63380302737326,65.29977083048193]}"
23,"{""type"":""Point"",""coordinates"":[-138.54883662254193,62.17822232856612]}"
23,"{""type"":""Point"",""coordinates"":[-101.52942229122384,66.7238156374102]}"
23,"{""type"":""Point"",""coordinates"":[-100.72685197679851,66.1208376432189]}"
23,"{""type"":""Point"",""coordinates"":[-142.75142438641754,63.412799112210934]}"
23,"{""type"":""Point"",""coordinates"":[-100.11444632166123,63.31741585171044]}"
23,"{""type"":""Point"",""coordinates"":[-142.2020274789573,63.10096326882959]}"
23,"{""type"":""Point"",""coordinates"":[-100.41681702961351,66.84770035939012]}"
23,"{""type"":""Point"",""coordinates"":[-143.0962961934207,63.77040821271532]}"
23,"{""type"":""Point"",""coordinates"":[-101.58551715310341,63.29544747739616]}"
23,"{""type"":""Point"",""coordinates"":[-102.26916840716036,66.2896716717017]}"
23,"{""type"":""Point"",""coordinates"":[-109.97130138867266,69.81586243709498]}"
23,"{""type"":""Point"",""coordinates"":[-101.58316715926354,63.023163210216104]}"
23,"{""type"":""Point"",""coordinates"":[-102.36265306456741,66.91120849204361]}"
23,"{""type"":""Point"",""coordinates"":[-100.30202772547598,61.151838042998534]}"
23,"{""type"":""Point"",""coordinates"":[-99.3973417641092,63.93952879778072]}"
23,"{""type"":""Point"",""coordinates"":[-100.27182897260606,63.59588462857994]}"
23,"{""type"":""Point"",""coordinates"":[-141.91679855851314,63.296777870030766]}"
23,"{""type"":""Point"",""coordinates"":[-141.06541721133934,63.16770083326151]}"
23,"{""type"":""Point"",""coordinates"":[-99.13864880616563,64.0607116277006]}"
23,"{""type"":""Point"",""coordinates"":[-141.46767744043575,63.64224931407233]}"
23,"{""type"":""Point"",""coordinates"":[-142.39504017311594,63.7033999209573]}"
23,"{""type"":""Point"",""coordinates"":[-109.5394860177923,69.93010749709649]}"
23,"{""type"":""Point"",""coordinates"":[-100.09497282604543,64.58136362500184]}"
23,"{""type"":""Point"",""coordinates"":[-102.15025221578686,65.87395296479627]}"
23,"{""type"":""Point"",""coordinates"":[-100.1225839133286,63.47712096852735]}"
23,"{""type"":""Point"",""coordinates"":[-99.06222530828447,65.11360240037675]}"
23,"{""type"":""Point"",""coordinates"":[-98.90928926619569,65.9955742146671]}"
23,"{""type"":""Point"",""coordinates"":[-103.10077710453372,67.11631676518391]}"
23,"{""type"":""Point"",""coordinates"":[-100.16309106520914,63.56927331447731]}"
23,"{""type"":""Point"",""coordinates"":[-141.88717402156104,63.91962415671063]}"
23,"{""type"":""Point"",""coordinates"":[-141.54905419218372,63.066776928920355]}"
23,"{""type"":""Point"",""coordinates"":[-109.60979956748304,69.73498314490278]}"
23,"{""type"":""Point"",""coordinates"":[-138.97633650550947,61.4892671531494]}"
23,"{""type"":""Point"",""coordinates"":[-109.22700451404523,69.7824149554894]}"
23,"{""type"":""Point"",""coordinates"":[-99.00896000045417,66.404368838522]}"
23,"{""type"":""Point"",""coordinates"":[-142.50268083594275,63.6712931657337]}"
23,"{""type"":""Point"",""coordinates"":[-109.7146217788627,69.60152623132097]}"
23,"{""type"":""Point"",""coordinates"":[-100.33176307880838,61.30112883779458]}"
23,"{""type"":""Point"",""coordinates"":[-143.07972654735724,63.34345170384554]}"
23,"{""type"":""Point"",""coordinates"":[-99.37555426666574,65.22995880062791]}"
23,"{""type"":""Point"",""coordinates"":[-99.09805898333855,65.7909316475278]}"
23,"{""type"":""Point"",""coordinates"":[-100.63027096147007,66.77590546622399]}"
