classification,.geo
30,"{""type"":""Point"",""coordinates"":[-62.34468952389568,78.6914294537265]}"
30,"{""type"":""Point"",""coordinates"":[-81.23745982113586,81.41942567201887]}"
30,"{""type"":""Point"",""coordinates"":[-63.43468201096329,78.46972987866319]}"
30,"{""type"":""Point"",""coordinates"":[-62.70641812174315,78.85467291946247]}"
30,"{""type"":""Point"",""coordinates"":[-79.33266667350705,78.60450140745989]}"
30,"{""type"":""Point"",""coordinates"":[-64.29476398559245,78.58506715789467]}"
30,"{""type"":""Point"",""coordinates"":[-79.92537847500842,80.05818741641967]}"
30,"{""type"":""Point"",""coordinates"":[-60.88183762965556,79.07343330045258]}"
30,"{""type"":""Point"",""coordinates"":[-80.0201520497172,81.71134140537262]}"
30,"{""type"":""Point"",""coordinates"":[-63.27000907977499,78.13178986194929]}"
30,"{""type"":""Point"",""coordinates"":[-61.41765131192198,78.97116792204406]}"
30,"{""type"":""Point"",""coordinates"":[-72.83527971675016,80.5172936604931]}"
30,"{""type"":""Point"",""coordinates"":[-85.04402433504131,81.63681540667659]}"
30,"{""type"":""Point"",""coordinates"":[-93.31677589685378,80.30713278114835]}"
30,"{""type"":""Point"",""coordinates"":[-77.24518554856328,82.44490732893964]}"
30,"{""type"":""Point"",""coordinates"":[-81.06018026485508,78.24807217798782]}"
30,"{""type"":""Point"",""coordinates"":[-74.87456168007732,82.17064271717811]}"
30,"{""type"":""Point"",""coordinates"":[-72.41439691989873,82.17101276433503]}"
30,"{""type"":""Point"",""coordinates"":[-76.18230472212169,79.71134764122797]}"
30,"{""type"":""Point"",""coordinates"":[-91.60389392037621,80.07469012990622]}"
30,"{""type"":""Point"",""coordinates"":[-66.16581150719358,78.31539488469053]}"
30,"{""type"":""Point"",""coordinates"":[-73.16409526755663,81.00234503441018]}"
30,"{""type"":""Point"",""coordinates"":[-72.53034636862499,82.3559877888026]}"
30,"{""type"":""Point"",""coordinates"":[-78.49358841582968,80.08369002170592]}"
30,"{""type"":""Point"",""coordinates"":[-63.3322529581426,78.59791862336812]}"
30,"{""type"":""Point"",""coordinates"":[-69.09642076692869,78.06880602222833]}"
30,"{""type"":""Point"",""coordinates"":[-68.58197711185457,77.99328122329781]}"
30,"{""type"":""Point"",""coordinates"":[-63.39606865928586,78.07652692543097]}"
30,"{""type"":""Point"",""coordinates"":[-78.50596306808728,78.35895937827816]}"
30,"{""type"":""Point"",""coordinates"":[-67.75165085511799,78.36106510143065]}"
30,"{""type"":""Point"",""coordinates"":[-63.222103117164934,77.65926852424644]}"
30,"{""type"":""Point"",""coordinates"":[-76.99750240778611,81.89197942991301]}"
30,"{""type"":""Point"",""coordinates"":[-75.49163798565574,79.91161610987312]}"
30,"{""type"":""Point"",""coordinates"":[-90.87912443053861,78.80424072876612]}"
30,"{""type"":""Point"",""coordinates"":[-64.19971400837765,77.23330022869833]}"
30,"{""type"":""Point"",""coordinates"":[-82.16231702805811,81.7919856581097]}"
30,"{""type"":""Point"",""coordinates"":[-93.10295249196916,80.53955810053505]}"
30,"{""type"":""Point"",""coordinates"":[-61.05291303616418,79.56125415228891]}"
30,"{""type"":""Point"",""coordinates"":[-77.09129068355534,78.58915136564595]}"
30,"{""type"":""Point"",""coordinates"":[-71.8870873874094,82.00434597005926]}"
30,"{""type"":""Point"",""coordinates"":[-65.81371094487463,78.25037014559118]}"
30,"{""type"":""Point"",""coordinates"":[-80.54774495515994,78.62803874702509]}"
30,"{""type"":""Point"",""coordinates"":[-80.02418965593091,82.19001498369263]}"
30,"{""type"":""Point"",""coordinates"":[-90.4908188071269,79.73908355180933]}"
30,"{""type"":""Point"",""coordinates"":[-74.30383418032952,81.68340492633833]}"
30,"{""type"":""Point"",""coordinates"":[-80.54596818415209,78.44608044761166]}"
30,"{""type"":""Point"",""coordinates"":[-71.16807841134693,80.92213701300565]}"
30,"{""type"":""Point"",""coordinates"":[-61.992878990224305,77.74252694632769]}"
30,"{""type"":""Point"",""coordinates"":[-93.75334492626386,80.08038500050962]}"
30,"{""type"":""Point"",""coordinates"":[-61.72228215631955,77.74760903939863]}"
30,"{""type"":""Point"",""coordinates"":[-78.75422853153596,81.45519574663422]}"
30,"{""type"":""Point"",""coordinates"":[-68.47801173035191,78.07820079930224]}"
30,"{""type"":""Point"",""coordinates"":[-77.96619882730437,82.0516784899082]}"
30,"{""type"":""Point"",""coordinates"":[-76.51451290626453,80.08262948742588]}"
30,"{""type"":""Point"",""coordinates"":[-80.13196579367863,80.12047337466787]}"
30,"{""type"":""Point"",""coordinates"":[-75.37927335844792,79.9808278530302]}"
30,"{""type"":""Point"",""coordinates"":[-63.27364788888883,79.03190050445077]}"
30,"{""type"":""Point"",""coordinates"":[-80.27366501045633,78.03443288432389]}"
30,"{""type"":""Point"",""coordinates"":[-79.02391579068117,82.44920103095957]}"
30,"{""type"":""Point"",""coordinates"":[-90.83782570877436,79.7270174213368]}"
30,"{""type"":""Point"",""coordinates"":[-71.2248767422783,82.5310630194178]}"
30,"{""type"":""Point"",""coordinates"":[-87.93258973967654,80.14011610651528]}"
30,"{""type"":""Point"",""coordinates"":[-60.11554063640426,79.6376761469415]}"
30,"{""type"":""Point"",""coordinates"":[-62.11204117897294,77.25660610971107]}"
30,"{""type"":""Point"",""coordinates"":[-93.78979767040117,80.32477962724967]}"
30,"{""type"":""Point"",""coordinates"":[-80.57331529623238,78.43923829696686]}"
30,"{""type"":""Point"",""coordinates"":[-61.97203193848008,79.21346995776376]}"
30,"{""type"":""Point"",""coordinates"":[-91.95165483070384,80.03506847016727]}"
30,"{""type"":""Point"",""coordinates"":[-70.4842824289902,82.58092374136103]}"
30,"{""type"":""Point"",""coordinates"":[-69.42690817649894,81.00083428708905]}"
30,"{""type"":""Point"",""coordinates"":[-79.50401129693483,78.69783406493318]}"
30,"{""type"":""Point"",""coordinates"":[-84.38033122851775,81.51163841260477]}"
30,"{""type"":""Point"",""coordinates"":[-75.77467280345492,78.6011730093006]}"
30,"{""type"":""Point"",""coordinates"":[-62.920640724155234,78.21233377987801]}"
30,"{""type"":""Point"",""coordinates"":[-76.78066812973388,80.52350220978458]}"
30,"{""type"":""Point"",""coordinates"":[-82.28838815471066,75.57311155737816]}"
30,"{""type"":""Point"",""coordinates"":[-91.1931517413465,78.97096898412086]}"
30,"{""type"":""Point"",""coordinates"":[-73.7406842543306,82.25332616023603]}"
30,"{""type"":""Point"",""coordinates"":[-63.39928579560518,77.44048665903094]}"
30,"{""type"":""Point"",""coordinates"":[-63.16423352276668,78.50569874143498]}"
30,"{""type"":""Point"",""coordinates"":[-73.12823748315833,82.05792862373852]}"
30,"{""type"":""Point"",""coordinates"":[-62.45333040698764,77.55672892051464]}"
30,"{""type"":""Point"",""coordinates"":[-65.75700505729596,67.15328637318429]}"
30,"{""type"":""Point"",""coordinates"":[-80.03451148409897,78.39801939557198]}"
30,"{""type"":""Point"",""coordinates"":[-81.74311292563176,81.48828415015441]}"
30,"{""type"":""Point"",""coordinates"":[-69.33314427888362,81.04736983872938]}"
30,"{""type"":""Point"",""coordinates"":[-63.75367863294035,77.101730006439]}"
30,"{""type"":""Point"",""coordinates"":[-83.53472369133851,81.24620112879632]}"
30,"{""type"":""Point"",""coordinates"":[-64.80444880886874,76.83480296353089]}"
30,"{""type"":""Point"",""coordinates"":[-81.48132235148196,81.69449751823561]}"
30,"{""type"":""Point"",""coordinates"":[-83.85398485586157,75.32910864006512]}"
30,"{""type"":""Point"",""coordinates"":[-73.48263699487661,81.81045593912823]}"
30,"{""type"":""Point"",""coordinates"":[-78.68364139555607,82.06106585696483]}"
30,"{""type"":""Point"",""coordinates"":[-78.63577783979781,78.58806883024957]}"
30,"{""type"":""Point"",""coordinates"":[-93.58319590094388,80.56961918769377]}"
30,"{""type"":""Point"",""coordinates"":[-83.238933598449,81.37849182479435]}"
30,"{""type"":""Point"",""coordinates"":[-72.71385531557083,81.90625792274828]}"
30,"{""type"":""Point"",""coordinates"":[-62.57166758389056,77.11805350781331]}"
30,"{""type"":""Point"",""coordinates"":[-80.2047378187152,78.6084108215117]}"
30,"{""type"":""Point"",""coordinates"":[-82.32987544996045,75.23941833516663]}"
30,"{""type"":""Point"",""coordinates"":[-63.28535555144036,77.71927224314747]}"
30,"{""type"":""Point"",""coordinates"":[-90.69476767222775,79.61546002150153]}"
30,"{""type"":""Point"",""coordinates"":[-73.6158852939505,80.44829498782208]}"
30,"{""type"":""Point"",""coordinates"":[-76.69490605813928,78.90625044288991]}"
30,"{""type"":""Point"",""coordinates"":[-61.12102899940587,79.40070296517293]}"
30,"{""type"":""Point"",""coordinates"":[-77.79515662111218,78.86309368934974]}"
30,"{""type"":""Point"",""coordinates"":[-83.57922893797786,81.22504891561637]}"
30,"{""type"":""Point"",""coordinates"":[-65.70229255218868,66.94354754270857]}"
30,"{""type"":""Point"",""coordinates"":[-83.58343999749653,75.31993384698461]}"
30,"{""type"":""Point"",""coordinates"":[-65.3832362903547,78.41010618631503]}"
30,"{""type"":""Point"",""coordinates"":[-71.6848479611271,70.7462744912696]}"
30,"{""type"":""Point"",""coordinates"":[-63.8628976289925,77.74174962789525]}"
30,"{""type"":""Point"",""coordinates"":[-93.33952966552641,80.2102217472271]}"
30,"{""type"":""Point"",""coordinates"":[-93.08275029730353,79.6045470143734]}"
30,"{""type"":""Point"",""coordinates"":[-65.36888772406354,67.07426349254982]}"
30,"{""type"":""Point"",""coordinates"":[-72.82793816365269,80.4593209809529]}"
30,"{""type"":""Point"",""coordinates"":[-62.40373401611757,76.79621209872361]}"
30,"{""type"":""Point"",""coordinates"":[-76.21327651337177,79.8830089620526]}"
30,"{""type"":""Point"",""coordinates"":[-62.82522584873628,78.66357429029581]}"
30,"{""type"":""Point"",""coordinates"":[-64.80626897290169,77.88347831606495]}"
30,"{""type"":""Point"",""coordinates"":[-93.28964635396316,79.86744747264152]}"
30,"{""type"":""Point"",""coordinates"":[-64.53767969734638,77.70073814707258]}"
30,"{""type"":""Point"",""coordinates"":[-72.42869983940362,82.01207808890011]}"
30,"{""type"":""Point"",""coordinates"":[-75.3344730460509,81.36007532975856]}"
30,"{""type"":""Point"",""coordinates"":[-76.9114060086178,80.12376154547296]}"
30,"{""type"":""Point"",""coordinates"":[-60.65780858208418,76.92051280479427]}"
30,"{""type"":""Point"",""coordinates"":[-90.3513834053511,79.82346839981459]}"
30,"{""type"":""Point"",""coordinates"":[-83.14155074830173,81.67513150557896]}"
30,"{""type"":""Point"",""coordinates"":[-60.20163399164738,76.9033134372094]}"
30,"{""type"":""Point"",""coordinates"":[-63.47317415811157,78.78040392436154]}"
30,"{""type"":""Point"",""coordinates"":[-78.57716652859632,80.35389103833296]}"
30,"{""type"":""Point"",""coordinates"":[-62.383195470338286,76.49952402254812]}"
30,"{""type"":""Point"",""coordinates"":[-82.69402140614137,75.31730393391295]}"
30,"{""type"":""Point"",""coordinates"":[-64.38764306379912,77.15628351172545]}"
30,"{""type"":""Point"",""coordinates"":[-92.83035477857862,78.15036360056476]}"
30,"{""type"":""Point"",""coordinates"":[-63.707943838283484,78.30482355218993]}"
30,"{""type"":""Point"",""coordinates"":[-64.19033299794616,77.65780489917918]}"
30,"{""type"":""Point"",""coordinates"":[-60.70771702386916,78.05875691552164]}"
30,"{""type"":""Point"",""coordinates"":[-61.92039760243722,78.75970706508468]}"
30,"{""type"":""Point"",""coordinates"":[-71.33768506178318,80.43657128245633]}"
30,"{""type"":""Point"",""coordinates"":[-90.92207951769922,79.00128232730572]}"
30,"{""type"":""Point"",""coordinates"":[-62.74223772732823,79.18196165985626]}"
30,"{""type"":""Point"",""coordinates"":[-73.49703634492944,80.77897229939936]}"
30,"{""type"":""Point"",""coordinates"":[-76.39216227226632,80.19588986083403]}"
30,"{""type"":""Point"",""coordinates"":[-62.17183157967317,77.1476826128698]}"
30,"{""type"":""Point"",""coordinates"":[-73.69856715478672,80.51334008697279]}"
30,"{""type"":""Point"",""coordinates"":[-91.32212175290398,78.96196091520954]}"
30,"{""type"":""Point"",""coordinates"":[-80.28255125509527,78.46311590068284]}"
30,"{""type"":""Point"",""coordinates"":[-82.90227260952385,80.97386865451404]}"
30,"{""type"":""Point"",""coordinates"":[-67.18789507631165,82.25687851341735]}"
30,"{""type"":""Point"",""coordinates"":[-60.344676479919826,78.79766231515056]}"
30,"{""type"":""Point"",""coordinates"":[-81.3998170614971,75.3550446865511]}"
30,"{""type"":""Point"",""coordinates"":[-61.98184797372493,78.07479886235299]}"
30,"{""type"":""Point"",""coordinates"":[-67.73571517268107,76.87058422602627]}"
30,"{""type"":""Point"",""coordinates"":[-62.586264587696185,78.37864063849784]}"
30,"{""type"":""Point"",""coordinates"":[-77.88005556935806,82.31808630792581]}"
30,"{""type"":""Point"",""coordinates"":[-66.91798596823648,78.10386303606819]}"
30,"{""type"":""Point"",""coordinates"":[-72.20315375375168,80.76840999357573]}"
30,"{""type"":""Point"",""coordinates"":[-83.42940127006246,75.46883824435398]}"
30,"{""type"":""Point"",""coordinates"":[-83.07545986652244,75.29870496627927]}"
30,"{""type"":""Point"",""coordinates"":[-61.033317723365556,77.77178626422662]}"
30,"{""type"":""Point"",""coordinates"":[-61.71023592214807,79.07755179635281]}"
30,"{""type"":""Point"",""coordinates"":[-62.71138137865882,78.53984396432429]}"
30,"{""type"":""Point"",""coordinates"":[-65.75020636605711,67.30694687021887]}"
30,"{""type"":""Point"",""coordinates"":[-79.05234424212206,80.04494647979341]}"
30,"{""type"":""Point"",""coordinates"":[-61.998756941912376,79.24076361936648]}"
30,"{""type"":""Point"",""coordinates"":[-73.48218735910733,80.99925709042347]}"
30,"{""type"":""Point"",""coordinates"":[-63.65344252383599,78.39931078578222]}"
30,"{""type"":""Point"",""coordinates"":[-63.5193067084364,78.09654324808672]}"
30,"{""type"":""Point"",""coordinates"":[-77.98595468937943,82.25120962491334]}"
30,"{""type"":""Point"",""coordinates"":[-88.80837367485239,79.00746287951992]}"
30,"{""type"":""Point"",""coordinates"":[-88.80265156774945,78.90068881469139]}"
30,"{""type"":""Point"",""coordinates"":[-82.96239219911878,75.17201091115334]}"
30,"{""type"":""Point"",""coordinates"":[-72.18613010676223,82.29125419216794]}"
30,"{""type"":""Point"",""coordinates"":[-74.73482027356971,81.35251096621951]}"
30,"{""type"":""Point"",""coordinates"":[-65.338521633155,78.62725006827534]}"
30,"{""type"":""Point"",""coordinates"":[-78.58429640348785,80.36605554946995]}"
30,"{""type"":""Point"",""coordinates"":[-62.289564073579164,77.34926532712875]}"
30,"{""type"":""Point"",""coordinates"":[-91.41948541462111,79.82545217921964]}"
30,"{""type"":""Point"",""coordinates"":[-64.77007270226797,77.7921909485279]}"
30,"{""type"":""Point"",""coordinates"":[-67.59099405641452,78.40399703527967]}"
30,"{""type"":""Point"",""coordinates"":[-70.1692501205511,82.63745973703058]}"
30,"{""type"":""Point"",""coordinates"":[-70.88304147046436,82.66427553890165]}"
30,"{""type"":""Point"",""coordinates"":[-69.0936171896114,80.89618835779648]}"
30,"{""type"":""Point"",""coordinates"":[-70.38509024566902,82.5141615885336]}"
30,"{""type"":""Point"",""coordinates"":[-79.21002559652683,78.24577339793562]}"
30,"{""type"":""Point"",""coordinates"":[-60.97122117094169,79.02509640565866]}"
30,"{""type"":""Point"",""coordinates"":[-60.04231414755516,76.58138776462818]}"
30,"{""type"":""Point"",""coordinates"":[-91.47448535031127,78.4554569825837]}"
30,"{""type"":""Point"",""coordinates"":[-61.48642841563098,76.59703513700873]}"
30,"{""type"":""Point"",""coordinates"":[-77.55093788673004,80.02923775066503]}"
30,"{""type"":""Point"",""coordinates"":[-62.61502055816357,76.56044383433577]}"
30,"{""type"":""Point"",""coordinates"":[-60.280467816313,77.56737202060587]}"
30,"{""type"":""Point"",""coordinates"":[-70.18382857176178,82.14607823581714]}"
30,"{""type"":""Point"",""coordinates"":[-77.89239403579255,73.14219461639759]}"
30,"{""type"":""Point"",""coordinates"":[-91.80722004525735,79.7936730165652]}"
30,"{""type"":""Point"",""coordinates"":[-61.6881577150213,76.68760022401962]}"
30,"{""type"":""Point"",""coordinates"":[-60.31034466507376,76.62512026589823]}"
30,"{""type"":""Point"",""coordinates"":[-91.20025842299513,79.50119825033939]}"
30,"{""type"":""Point"",""coordinates"":[-80.75829428446603,77.71135765734175]}"
30,"{""type"":""Point"",""coordinates"":[-63.80930006251337,76.86558494579052]}"
30,"{""type"":""Point"",""coordinates"":[-78.94842777495535,78.44960046865229]}"
30,"{""type"":""Point"",""coordinates"":[-91.18919736760702,79.65571924001685]}"
30,"{""type"":""Point"",""coordinates"":[-63.77368159319354,77.55499624204093]}"
30,"{""type"":""Point"",""coordinates"":[-60.08073425864059,78.94774779300474]}"
30,"{""type"":""Point"",""coordinates"":[-73.72821728668669,80.05346459682204]}"
30,"{""type"":""Point"",""coordinates"":[-82.69638206534012,75.44549826836626]}"
30,"{""type"":""Point"",""coordinates"":[-82.35441582124277,75.38592722805453]}"
30,"{""type"":""Point"",""coordinates"":[-80.3244409634289,78.02034342838486]}"
30,"{""type"":""Point"",""coordinates"":[-74.66821024245839,82.38969941981523]}"
30,"{""type"":""Point"",""coordinates"":[-62.197931962838744,79.04867098999534]}"
30,"{""type"":""Point"",""coordinates"":[-74.24715829720667,82.20102469479465]}"
30,"{""type"":""Point"",""coordinates"":[-66.94365661673028,78.25859055805911]}"
30,"{""type"":""Point"",""coordinates"":[-62.682005189004585,78.38584919710003]}"
30,"{""type"":""Point"",""coordinates"":[-85.52056300155525,81.36016941728245]}"
30,"{""type"":""Point"",""coordinates"":[-61.294237284846425,78.51913229070158]}"
30,"{""type"":""Point"",""coordinates"":[-65.49659249928649,67.07879730051494]}"
30,"{""type"":""Point"",""coordinates"":[-60.320947060105425,76.97190519518841]}"
30,"{""type"":""Point"",""coordinates"":[-78.73455923621599,78.43487208779645]}"
30,"{""type"":""Point"",""coordinates"":[-62.22164296049535,77.12270706720982]}"
30,"{""type"":""Point"",""coordinates"":[-71.72135244657122,70.73692572532558]}"
30,"{""type"":""Point"",""coordinates"":[-82.62267328658639,75.14200700139212]}"
30,"{""type"":""Point"",""coordinates"":[-67.14347932714699,76.98507132622728]}"
30,"{""type"":""Point"",""coordinates"":[-63.87645447221606,78.47141211758574]}"
